milk_fat_percentage,starter_culture_ph,ambient_temperature,fermentation_humidity,salt_concentration,curd_cut_size,aging_room_airflow,bacterial_strain_type,optimal_fermentation_time
7.53,6.39,22.9,75.9,2.18,1.89,0.67,1,49.5
5.35,5.36,16.4,64.2,3.19,1.86,0.49,2,57.1
8.08,6.68,25.3,79.9,1.33,0.75,0.18,3,38.9
7.03,5.89,14.3,65.5,0.58,0.38,1.19,2,40.6
3.11,4.5,19.7,62.1,2.83,0.97,0.29,1,34.7
8.84,6.5,13.3,77.5,2.61,0.65,0.38,2,62.3
7.45,5.47,18.9,82.9,2.14,1.17,0.36,3,44.0
7.61,4.57,12.7,89.9,2.95,2.45,1.1,0,54.8
3.33,4.6,12.9,87.4,3.02,0.7,0.94,0,35.2
5.43,5.99,21.0,90.0,2.26,1.0,0.6,0,38.9
4.91,4.32,14.7,86.6,3.4,1.9,1.15,3,41.2
8.52,4.95,13.1,84.6,2.66,1.42,0.16,3,56.6
6.69,4.56,26.7,60.4,2.53,0.4,1.08,1,27.6
7.85,5.35,10.8,81.9,1.58,0.66,0.17,3,49.7
5.38,5.28,20.2,64.2,0.51,2.36,0.53,2,34.0
3.98,5.56,19.9,62.1,1.22,0.53,0.16,3,26.8
6.1,4.93,14.5,65.5,2.79,1.7,1.2,3,46.6
2.91,4.28,18.1,88.8,2.63,2.04,1.11,3,30.4
7.88,5.8,11.6,86.0,1.49,0.88,0.74,1,49.6
6.61,5.17,23.0,93.2,2.38,1.9,0.34,2,35.2
7.43,5.89,14.0,94.3,1.09,0.67,0.4,0,48.6
4.8,4.48,13.5,91.3,1.29,0.93,0.59,3,30.7
8.81,4.24,15.7,64.7,3.34,0.99,0.46,1,55.5
8.31,4.85,26.2,90.7,1.74,2.49,0.12,1,36.1
7.56,5.39,24.3,89.4,1.23,0.77,0.82,2,31.0
3.77,5.22,27.0,90.5,1.96,0.58,0.77,3,19.5
5.53,6.31,21.7,65.3,1.66,2.34,1.09,2,42.9
2.78,5.18,21.9,64.1,2.69,0.66,0.62,3,21.0
3.5,5.58,18.6,92.3,3.39,2.23,0.48,2,43.1
6.94,5.74,26.3,66.1,2.28,1.73,0.66,3,40.7
7.34,4.26,19.2,72.9,2.27,1.57,0.31,2,45.9
8.79,5.54,16.4,76.0,1.59,1.95,0.79,1,49.5
4.62,5.1,21.5,64.4,2.19,1.9,0.95,3,29.9
4.91,5.3,19.8,60.7,1.46,0.54,0.27,1,29.4
5.55,4.46,12.2,94.8,0.5,2.5,0.45,2,42.6
3.73,6.24,17.1,90.7,3.1,2.37,1.05,1,41.7
3.34,6.65,15.6,91.9,1.79,2.27,0.66,1,33.7
5.59,4.26,25.2,70.0,1.98,1.67,0.69,1,28.0
3.97,5.76,16.8,67.7,0.75,1.45,0.89,1,30.8
6.85,6.19,24.8,74.9,3.01,1.48,0.74,3,41.3
5.34,4.94,18.0,75.9,1.01,0.33,0.18,3,25.6
7.91,6.25,23.6,60.2,1.73,1.4,0.98,2,44.6
7.05,5.84,12.4,87.3,3.02,1.67,1.12,0,60.1
4.53,6.62,26.6,94.9,1.87,1.75,0.16,0,31.0
7.91,6.75,18.7,78.5,3.29,1.03,0.23,0,60.7
7.73,4.31,14.7,73.6,1.13,1.34,0.87,2,45.2
5.02,5.36,14.3,73.7,2.65,1.7,0.76,3,44.9
4.37,5.62,14.8,63.4,3.43,1.24,0.52,1,47.0
6.94,4.58,16.6,69.3,2.15,2.42,0.69,1,46.0
3.41,5.07,22.9,77.6,2.58,1.85,0.87,2,33.8
3.8,6.77,27.1,75.1,1.68,0.3,0.65,3,24.8
2.55,4.24,22.0,79.1,2.75,0.35,0.25,1,16.7
7.62,5.38,19.8,89.7,3.23,1.82,0.2,1,49.5
6.82,6.39,18.1,67.9,2.61,1.21,0.58,2,56.4
7.08,5.04,24.9,61.0,3.31,2.15,1.12,3,47.8
7.57,5.45,25.3,61.3,2.27,0.68,0.71,2,46.3
5.48,6.74,15.3,64.7,2.23,0.33,0.49,2,48.6
6.2,5.43,27.2,80.0,1.41,1.15,1.1,2,31.3
3.41,4.54,17.1,88.3,2.63,1.92,0.53,0,34.0
3.24,4.33,24.4,91.0,3.15,2.44,0.66,3,26.8
6.84,6.66,27.4,82.2,2.44,2.24,0.23,0,45.7
5.56,4.89,22.7,74.1,1.2,1.36,0.91,1,23.4
6.17,5.51,12.9,65.4,2.13,2.09,0.87,1,52.5
7.47,4.44,20.6,74.0,2.77,0.45,0.97,2,44.9
6.63,5.3,12.1,71.6,3.32,1.56,0.46,0,59.2
6.1,6.62,24.2,90.5,0.97,2.33,0.58,0,35.0
6.13,5.51,15.1,77.0,0.88,1.17,0.29,3,34.2
4.48,6.72,22.5,67.9,1.74,2.41,1.16,1,38.1
2.7,4.87,26.4,70.1,0.88,0.79,0.19,2,15.0
5.34,5.51,13.3,64.8,3.44,0.53,0.81,2,51.1
3.89,6.43,17.1,92.2,1.77,1.45,0.88,2,36.8
5.16,5.37,21.6,61.8,2.1,2.3,0.27,2,42.9
8.05,4.93,17.6,60.4,1.18,0.98,0.5,2,45.4
4.02,6.42,13.1,66.4,1.85,2.06,0.15,3,46.1
2.88,5.21,10.5,88.4,3.45,0.67,0.71,3,35.2
4.33,5.58,17.3,78.3,1.97,1.94,1.19,1,39.0
4.41,6.74,21.7,81.9,0.53,1.53,0.57,0,29.9
6.8,4.68,20.3,72.5,1.23,0.69,1.19,3,26.7
6.12,4.98,12.8,62.4,3.44,1.88,0.24,1,50.7
7.6,4.28,18.1,90.0,3.47,1.87,0.53,1,50.7
6.82,5.22,16.7,66.7,1.13,1.43,1.09,0,43.4
5.14,4.72,14.9,61.2,2.35,0.8,1.06,2,43.3
7.79,5.97,23.1,80.0,0.73,0.59,0.46,2,39.3
3.59,4.67,15.6,62.9,2.23,2.41,0.85,3,38.5
2.65,5.95,19.7,63.4,0.88,1.74,1.07,2,28.8
3.09,4.89,26.6,88.0,2.96,2.08,0.94,2,24.7
7.2,5.12,19.7,77.2,3.32,1.83,0.79,2,51.0
5.5,5.11,21.1,68.5,1.02,2.12,0.27,3,32.9
3.55,6.06,11.3,72.2,1.89,0.66,0.18,3,43.7
5.76,5.41,13.2,85.5,0.81,1.39,0.78,3,36.1
3.49,5.14,11.8,62.3,1.52,1.77,0.65,1,42.2
7.03,6.42,23.8,64.1,0.7,0.53,0.36,1,35.2
5.4,5.69,25.0,81.6,1.29,0.63,0.42,0,27.6
4.98,4.76,13.4,81.2,3.47,1.69,0.53,3,52.4
4.46,6.54,13.9,94.0,0.63,2.21,0.65,2,44.8
6.6,5.09,15.8,73.1,3.08,1.75,0.53,3,54.0
4.85,4.3,20.6,62.3,0.73,0.38,0.53,3,18.6
3.07,5.49,21.2,78.8,2.09,2.43,0.23,1,36.1
3.27,4.52,22.4,82.3,1.86,0.61,1.05,0,18.6
8.75,4.82,26.3,64.9,3.29,0.81,0.77,0,45.0
8.41,6.14,15.3,79.4,1.1,2.44,0.26,3,47.5
7.05,4.54,21.9,66.9,1.04,2.0,0.57,1,35.1
4.23,6.3,20.1,89.6,2.75,2.36,0.56,1,37.2
8.8,6.64,15.5,89.2,2.68,2.07,0.76,3,61.1
7.56,5.78,26.3,75.0,2.6,1.73,0.77,1,38.1
7.16,6.05,11.7,93.8,0.58,0.93,0.81,3,46.2
5.42,6.06,22.8,94.3,1.28,1.02,0.87,2,31.8
4.27,6.78,23.1,64.5,3.02,2.38,0.21,3,49.1
3.13,5.09,26.5,72.9,2.3,2.19,0.44,0,23.0
8.37,4.62,19.3,81.0,2.31,1.09,0.12,1,48.8
5.46,5.55,15.8,63.0,1.39,1.12,0.6,0,37.2
3.82,5.59,24.9,73.4,1.28,0.95,0.57,0,23.2
4.49,4.66,23.9,69.1,3.34,1.02,0.91,3,28.2
6.26,5.79,19.0,93.3,2.68,2.19,0.28,2,48.0
3.65,4.24,23.8,74.4,0.88,0.32,0.79,1,10.1
8.07,6.61,14.8,86.7,3.31,1.26,0.44,1,58.9
7.43,4.89,20.6,73.5,2.25,2.37,0.52,0,43.7
7.18,4.3,25.6,64.6,1.5,1.49,0.89,0,30.6
5.31,4.48,15.7,90.2,1.69,1.29,0.18,3,33.3
6.58,4.82,18.7,60.0,2.68,0.99,0.48,0,48.9
6.3,4.91,27.1,62.0,1.63,0.46,0.53,1,26.8
6.72,4.29,24.4,72.8,2.24,0.79,0.89,0,34.8
3.05,4.93,26.0,84.0,2.63,0.5,0.32,3,13.8
5.2,4.7,16.9,72.0,1.09,0.58,1.14,0,29.1
2.77,5.18,27.9,62.3,3.33,0.66,1.2,1,23.0
5.71,5.2,12.7,71.1,1.57,0.96,1.0,3,40.9
4.64,5.08,19.3,68.6,1.76,0.32,0.43,2,31.1
3.44,5.05,18.6,60.2,2.6,2.39,0.83,1,39.3
3.17,4.43,24.4,78.7,2.33,0.57,0.19,2,20.8
6.32,4.27,26.4,64.1,1.82,1.14,1.06,1,23.9
3.61,4.73,23.2,70.1,2.45,2.23,0.67,1,29.7
8.51,6.17,21.3,82.4,3.21,0.53,0.29,2,55.0
6.28,6.78,17.7,85.4,2.9,1.36,0.46,1,49.2
4.75,6.61,19.2,69.2,2.97,2.16,0.98,3,44.2
6.34,5.51,19.2,71.5,1.28,1.53,1.06,1,34.1
2.65,5.58,10.4,68.6,1.76,0.76,0.67,3,34.3
8.73,5.02,19.1,93.5,2.16,1.92,0.63,0,51.5
5.63,6.21,25.4,66.7,0.63,1.8,0.93,2,32.4
7.59,6.19,22.8,66.4,2.81,1.1,1.01,2,52.7
3.04,6.4,24.3,75.6,1.47,0.4,0.94,2,24.7
5.66,6.53,17.0,66.6,1.35,0.32,0.52,1,38.4
5.69,5.33,19.5,65.5,1.28,2.12,0.81,2,36.1
8.6,6.19,10.6,63.4,1.35,1.01,1.04,0,57.5
6.22,6.3,16.9,82.4,1.51,0.6,0.27,2,42.8
5.58,5.0,18.5,81.4,2.31,1.44,0.53,3,34.8
4.24,6.62,14.6,82.8,2.25,2.33,0.16,1,49.6
4.66,4.45,10.6,87.1,1.27,0.32,0.55,0,36.7
5.88,6.79,22.4,71.4,1.12,0.42,0.95,2,41.6
5.35,6.2,17.8,92.1,2.98,1.22,0.32,3,41.2
2.64,4.44,17.5,85.7,0.78,1.79,0.7,1,22.7
7.87,5.91,14.5,88.2,2.04,1.35,0.14,0,58.4
8.33,4.29,19.7,85.2,2.06,2.27,1.09,1,41.7
3.41,6.2,17.9,72.5,2.22,0.4,1.0,3,32.4
6.1,6.28,18.5,69.9,3.16,1.05,0.68,1,52.1
3.21,5.77,20.5,74.8,2.37,1.07,0.88,2,32.8
6.87,6.43,10.1,63.4,3.42,1.05,0.21,1,65.5
4.33,4.45,26.3,75.8,3.11,1.37,1.03,2,27.0
6.79,4.92,11.3,61.5,1.14,2.04,0.89,1,42.4
7.23,5.28,18.1,60.1,1.22,1.0,0.23,1,42.3
7.5,4.31,13.7,92.6,1.53,1.94,1.18,2,43.4
3.2,5.37,19.4,84.1,1.67,0.62,0.12,2,25.5
8.45,4.89,15.0,79.7,2.16,1.53,0.79,1,51.6
4.0,5.22,25.5,71.9,1.2,1.13,0.29,1,16.5
2.74,5.31,17.1,80.0,1.17,1.49,0.89,0,28.3
6.11,6.49,21.5,91.2,1.64,0.54,0.18,2,39.9
4.91,4.9,14.5,82.8,2.52,2.4,0.19,1,43.3
7.89,6.52,10.3,81.1,2.56,2.29,0.61,2,68.7
7.75,5.31,17.3,76.1,3.43,2.12,1.19,1,51.8
4.56,5.05,19.7,72.1,1.11,2.26,0.4,3,32.0
8.69,5.51,18.3,84.4,1.68,0.62,0.77,2,48.2
4.39,5.29,27.3,94.3,3.39,1.41,0.67,1,27.8
5.85,4.87,22.7,74.9,2.57,1.0,1.03,1,34.0
4.16,5.51,27.9,73.7,2.28,2.25,0.42,2,29.0
8.58,4.59,15.3,75.0,2.12,0.72,0.71,0,46.0
3.57,5.12,24.2,74.9,0.73,0.78,1.15,0,18.2
2.79,5.67,20.0,94.7,3.18,1.81,0.47,0,36.1
5.33,5.27,21.0,84.7,2.38,0.5,0.58,1,30.4
8.95,6.34,27.7,72.6,2.22,1.91,1.08,1,45.7
8.3,4.87,21.8,73.0,2.12,0.89,0.47,1,44.7
7.37,6.72,26.2,75.1,1.68,1.75,0.52,0,45.2
8.29,6.24,23.1,61.3,1.26,2.22,0.43,1,45.6
8.31,6.72,12.3,78.5,2.77,1.64,0.99,1,60.0
5.87,6.38,22.6,88.4,2.03,0.77,1.12,1,30.0
4.55,4.57,18.7,83.1,0.6,0.41,0.79,2,22.3
7.52,5.57,26.5,66.9,1.7,0.4,0.79,1,36.1
6.8,4.64,24.5,85.5,3.29,0.5,0.53,3,31.9
4.93,6.33,11.9,85.2,1.62,1.58,0.11,3,43.6
3.11,5.72,12.4,69.2,1.74,1.07,0.29,2,39.6
7.35,4.88,11.3,81.8,2.37,0.83,0.26,2,53.4
4.21,6.62,18.9,81.4,2.91,0.78,0.23,0,42.6
8.59,4.5,11.5,89.4,2.51,2.39,0.82,2,56.8
4.07,5.67,23.0,64.8,3.05,0.56,0.25,1,36.6
3.3,6.07,19.9,66.8,0.84,0.97,0.19,1,26.2
7.9,4.35,25.0,77.0,3.27,1.34,0.52,3,45.7
3.5,5.75,15.0,61.5,3.21,0.3,0.37,0,41.1
3.67,6.32,19.3,74.5,2.06,2.33,0.26,1,42.3
6.4,4.38,12.1,87.6,2.37,0.52,0.26,3,45.5
8.18,5.53,25.9,65.2,1.14,1.8,0.38,3,36.0
3.78,4.87,13.2,76.1,1.84,1.68,0.69,2,38.6
4.52,5.92,11.8,94.6,1.11,2.08,0.93,2,39.7
7.55,4.51,13.7,77.7,0.57,1.73,1.04,3,36.5
8.82,6.64,24.5,77.4,3.44,1.99,0.93,0,57.2
5.75,6.53,11.9,79.6,1.28,1.23,0.79,1,46.2
3.44,4.68,21.1,66.5,2.28,1.38,1.1,0,24.3
2.59,5.04,23.4,65.2,1.4,1.84,0.67,1,25.9
3.99,5.73,23.5,83.7,1.61,1.55,0.8,3,23.2
3.36,6.07,13.4,73.9,1.69,1.43,0.55,2,41.9
6.9,5.35,11.1,70.1,1.51,0.75,0.46,3,45.8
3.29,4.61,18.1,61.1,2.41,0.87,0.46,2,33.4
5.79,4.47,13.6,89.6,3.38,1.09,0.26,3,44.0
7.01,6.8,22.6,61.1,1.79,0.32,0.98,0,42.9
6.28,5.38,16.4,86.2,3.42,1.22,0.16,1,49.2
3.8,6.47,18.1,73.4,2.5,0.31,0.84,1,37.8
7.73,5.45,12.0,81.0,2.32,1.54,1.05,3,53.4
7.15,6.6,20.2,68.7,1.21,1.85,0.65,2,50.1
7.3,4.43,13.3,65.4,0.69,1.54,0.18,0,45.0
3.35,4.5,22.2,78.7,3.06,1.83,0.57,0,31.2
3.3,6.62,11.3,84.3,2.22,0.3,0.48,1,40.1
8.53,6.66,27.6,66.8,1.74,0.43,1.18,0,43.0
5.08,5.02,22.3,75.3,2.94,1.84,0.86,2,40.1
4.46,5.12,13.3,75.6,1.43,2.07,0.89,3,36.6
5.68,5.38,10.3,67.6,2.85,1.88,0.67,3,53.7
6.81,5.28,16.0,79.8,1.48,1.76,0.88,0,44.0
8.71,4.69,12.8,65.1,3.26,1.86,0.89,1,61.9
4.36,6.54,13.9,77.8,1.3,1.93,0.17,2,46.2
8.51,4.86,25.7,64.0,0.91,1.89,0.34,1,34.8
2.66,6.03,20.9,77.0,2.59,1.92,0.11,1,35.2
6.11,4.37,13.2,70.9,0.99,0.46,0.66,0,39.2
6.62,4.3,20.0,75.8,3.35,0.44,1.06,0,44.8
3.19,5.9,14.6,75.2,2.47,1.09,0.77,1,36.1
3.41,5.08,27.6,91.8,1.19,1.46,0.65,0,15.8
5.22,5.9,10.6,77.1,1.13,1.98,1.12,0,41.6
8.78,4.44,23.2,88.6,3.27,1.04,0.29,2,49.7
6.37,6.67,23.9,67.9,2.32,0.91,0.18,3,37.3
8.56,6.15,11.2,72.3,3.18,2.02,1.11,2,68.5
7.73,6.48,13.1,62.6,0.83,0.85,1.09,0,52.7
5.54,4.55,16.9,74.7,3.28,2.11,0.85,3,42.1
7.6,5.03,25.6,83.4,2.06,0.69,0.37,2,34.5
2.62,5.16,19.7,89.3,2.51,1.09,1.17,1,22.5
3.21,5.6,21.8,79.8,1.62,1.18,0.94,1,24.6
7.89,4.97,24.1,82.4,0.68,0.96,0.84,3,25.1
7.68,4.36,24.9,66.2,3.37,0.31,0.35,1,39.3
4.01,5.16,18.6,61.3,3.48,0.82,0.66,0,40.5
5.95,4.86,19.2,87.7,1.59,1.04,1.0,1,32.8
6.44,5.2,22.9,65.8,3.33,0.99,1.05,1,43.1
8.14,4.71,14.7,63.2,1.0,2.03,0.72,1,42.9
6.42,4.88,25.4,92.8,0.96,0.4,0.68,1,22.6
5.18,5.83,10.4,93.7,0.72,1.16,0.87,2,39.8
4.93,5.21,13.5,81.6,1.67,0.38,0.68,1,36.0
5.27,5.1,24.4,73.3,0.66,2.35,0.56,2,26.6
6.74,5.59,16.1,89.2,1.68,2.04,0.19,1,46.2
8.14,6.21,12.7,67.2,0.92,2.46,0.24,3,62.7
5.45,5.19,13.4,75.0,2.69,2.3,0.94,3,47.9
4.11,5.73,19.6,72.5,3.0,0.99,0.13,1,37.5
4.04,6.71,25.2,91.9,2.56,1.82,0.16,0,34.2
7.35,5.56,11.3,92.2,1.1,0.97,1.1,2,44.1
7.81,6.57,10.5,82.8,2.8,2.25,0.87,1,68.7
3.18,6.26,18.4,63.9,1.25,1.2,0.1,3,31.9
2.93,4.35,27.2,76.9,2.78,1.13,0.44,1,15.0
6.36,5.32,15.0,68.6,2.2,2.31,0.94,1,46.3
3.45,6.02,27.3,91.0,1.6,2.14,0.56,1,20.8
7.86,6.77,26.0,64.8,0.75,2.43,0.62,3,42.5
4.52,5.39,15.1,61.9,2.98,0.45,0.6,0,41.8
3.44,4.44,24.7,84.7,3.32,0.84,0.32,3,25.5
8.49,5.66,22.3,75.9,2.5,0.96,0.89,0,47.1
3.58,4.53,19.2,89.3,3.39,1.23,0.21,3,29.0
4.35,6.15,17.6,62.6,3.3,1.34,0.66,2,48.5
3.5,5.52,24.7,88.0,1.08,0.94,0.29,2,24.9
3.25,6.08,24.3,61.3,2.69,2.04,0.15,0,33.1
2.64,6.46,23.6,61.0,1.55,0.79,0.26,2,26.7
2.86,5.84,28.0,76.1,1.96,1.83,1.06,2,24.9
3.64,5.79,18.6,67.7,0.97,2.17,0.29,1,32.6
2.85,6.16,24.5,80.8,3.42,1.63,0.41,1,30.1
6.34,6.39,25.5,60.9,2.68,1.08,0.25,2,47.9
6.92,6.46,13.8,61.2,1.3,0.71,0.91,1,51.2
5.06,4.29,10.8,85.5,1.61,0.6,0.59,3,35.4
4.57,5.65,17.3,67.4,1.77,1.94,1.14,0,38.0
5.78,4.76,25.4,83.0,2.74,1.33,0.83,1,28.8
8.19,6.44,15.2,86.2,3.28,0.4,0.68,3,56.8
8.03,5.89,22.6,62.1,1.46,2.46,0.82,3,41.6
2.78,5.29,10.1,86.9,1.92,1.78,0.14,1,41.6
3.68,4.69,16.4,69.4,2.28,2.16,1.15,2,42.3
4.04,5.08,21.1,73.6,1.68,1.26,1.15,0,26.8
4.12,6.03,12.3,63.0,2.01,2.4,0.4,0,51.4
6.21,4.73,26.1,89.4,0.82,0.74,0.79,3,20.2
5.21,4.44,12.8,79.6,1.0,0.71,0.32,2,41.4
2.82,6.51,26.4,77.7,1.7,2.26,0.7,0,30.0
4.93,6.19,13.9,93.9,3.24,2.26,0.95,3,44.5
5.9,4.72,27.9,71.7,1.55,1.4,1.13,1,21.6
3.16,4.96,20.9,91.2,1.25,0.58,0.47,2,21.7
7.92,6.73,11.5,85.2,2.73,0.97,0.86,3,58.2
2.84,6.04,11.2,92.5,3.35,1.96,0.89,3,48.7
8.51,5.79,11.3,91.8,1.88,2.16,0.34,0,64.6
3.14,5.0,20.6,94.7,0.53,1.06,0.79,1,11.9
7.98,4.98,24.6,64.6,2.56,0.43,0.82,1,38.3
8.37,4.3,17.3,87.9,1.75,1.76,0.94,3,39.4
8.87,6.09,18.0,88.2,2.52,1.93,1.2,3,52.5
7.71,4.31,20.6,82.6,1.33,1.23,0.14,2,38.1
7.57,4.21,19.6,69.8,0.51,1.58,0.32,0,38.2
6.68,6.1,22.4,93.8,1.53,2.47,0.26,3,36.0
7.56,6.67,18.5,67.2,2.61,0.84,0.27,2,50.7
3.37,6.17,22.8,77.5,1.68,1.56,0.6,1,23.0
5.98,5.43,28.0,78.3,1.16,1.64,1.07,1,20.9
5.84,5.46,16.3,65.7,1.89,1.51,0.59,1,41.7
8.07,5.33,10.2,85.3,2.76,2.21,0.84,1,61.3
5.51,5.04,12.3,63.1,0.86,1.63,0.51,3,37.5
5.0,5.56,20.0,84.3,2.58,1.42,0.45,3,33.1
6.66,5.32,16.2,89.7,2.5,0.57,1.02,0,41.0
4.23,5.76,26.9,72.2,1.61,1.85,0.82,3,20.5
3.41,6.54,21.3,84.8,3.41,0.59,0.49,1,34.0
5.61,6.79,19.4,65.5,3.18,0.36,1.11,3,43.4
5.21,4.4,24.4,89.6,1.45,1.37,0.65,3,21.6
4.01,5.2,14.7,93.3,0.59,1.56,0.31,2,29.2
4.89,4.67,24.8,65.3,1.42,2.5,0.63,2,29.9
4.88,5.12,10.1,84.2,1.11,1.87,0.84,2,42.1
4.63,4.95,21.2,77.7,2.14,2.17,0.5,3,33.9
4.97,4.65,26.8,78.6,3.26,1.06,1.03,1,26.5
6.96,6.19,24.2,84.7,3.11,1.42,0.69,2,49.6
4.43,5.49,25.4,77.1,1.42,2.44,0.61,3,22.5
8.67,6.59,17.1,81.0,1.79,1.22,1.04,3,50.8
8.46,4.28,24.8,68.1,0.61,2.08,0.61,0,33.0
5.63,4.37,19.9,73.2,2.13,1.46,0.56,1,30.9
4.63,5.25,21.1,90.3,0.69,0.79,0.21,2,24.9
5.98,4.41,11.1,63.8,3.32,1.58,0.5,2,61.6
8.02,4.88,13.6,80.9,3.1,0.78,0.54,2,55.0
6.74,6.76,19.9,66.5,1.14,0.31,0.3,3,39.4
7.73,4.74,11.1,89.6,2.6,0.82,0.75,2,51.1
5.96,4.72,23.3,80.3,2.2,0.72,0.26,2,30.1
6.61,5.69,25.1,74.1,2.9,1.12,0.35,3,36.7
