milk_fat_percentage,starter_culture_ph,ambient_temperature,fermentation_humidity,salt_concentration,curd_cut_size,aging_room_airflow,bacterial_strain_type,optimal_fermentation_time
4.37,5.49,26.6,68.7,1.93,2.25,0.72,0,28.6
7.28,5.71,11.8,75.3,1.08,1.15,0.4,2,51.1
3.82,5.18,26.9,93.5,2.42,2.16,0.8,1,21.7
7.02,6.35,11.2,77.8,0.74,1.52,0.86,3,43.8
8.09,4.56,18.5,76.4,2.25,0.32,0.43,2,43.9
3.36,5.31,25.1,86.1,1.14,0.72,0.2,2,20.0
6.49,5.99,11.3,73.3,2.55,2.35,0.64,3,54.0
3.12,6.46,10.3,75.0,2.98,1.63,0.2,0,51.5
7.22,5.16,10.4,71.8,0.83,2.35,0.67,2,54.3
3.05,5.68,19.2,65.3,1.7,0.98,0.9,3,24.8
8.58,4.38,24.6,85.0,2.7,1.88,0.78,3,40.3
3.39,4.64,12.3,90.6,0.99,2.0,0.59,0,27.8
8.73,4.38,12.2,91.7,2.2,2.45,1.14,3,54.3
7.71,6.09,20.2,90.8,2.52,0.34,0.21,0,47.4
6.36,4.95,14.2,75.8,1.56,2.39,1.07,1,44.1
7.59,6.08,23.1,69.9,3.0,1.16,0.98,3,48.4
7.67,4.37,27.1,82.3,2.03,2.14,0.56,2,35.3
8.65,6.44,23.8,93.4,2.38,1.5,0.27,2,49.2
4.15,6.37,25.8,85.4,0.92,1.54,0.27,2,29.7
6.34,4.43,19.4,77.3,0.57,1.09,1.11,3,30.0
3.12,4.26,25.0,84.1,0.65,2.12,0.36,0,12.4
6.51,4.35,13.3,87.0,3.21,0.88,1.06,1,44.9
3.61,6.42,11.2,92.2,3.15,1.38,0.65,1,49.9
6.17,4.81,21.8,86.7,2.92,1.53,0.61,3,36.2
6.22,5.63,10.9,75.2,1.1,1.93,0.78,2,52.2
5.53,5.31,26.1,69.6,2.08,1.34,0.34,2,35.9
5.9,6.27,22.4,77.5,2.89,1.8,0.57,3,41.1
7.47,5.47,27.1,71.5,2.52,1.37,1.13,3,36.7
7.7,5.5,15.6,93.0,0.85,1.75,0.36,1,42.8
5.7,6.77,18.8,77.8,3.19,1.78,1.11,1,46.3
6.4,4.59,23.4,76.5,0.98,1.86,1.19,0,26.3
8.55,6.36,14.4,72.2,1.02,2.11,0.16,0,56.7
3.28,4.33,19.8,82.4,3.2,1.49,0.68,1,31.8
3.26,5.44,21.9,78.2,1.95,0.73,0.29,2,30.3
3.07,6.5,27.6,64.5,1.62,1.8,0.78,3,24.3
6.78,5.93,23.4,90.4,2.16,0.47,1.19,1,34.1
5.22,5.98,12.1,72.6,3.44,0.78,1.09,2,56.1
7.53,4.88,18.6,75.1,0.86,2.04,1.12,3,37.7
6.86,5.29,20.6,67.2,2.77,1.26,0.33,1,46.2
4.67,5.15,12.6,79.4,1.5,1.4,0.7,0,41.0
8.34,5.56,17.8,84.6,0.85,2.47,0.36,3,41.7
7.46,5.4,15.1,90.8,1.77,0.82,1.09,2,44.0
4.26,5.05,12.1,61.8,2.15,0.34,0.31,0,39.7
4.87,4.99,19.2,94.1,1.12,0.55,0.27,1,27.2
4.54,4.85,13.0,84.6,1.72,0.84,0.11,1,40.0
3.52,5.15,20.6,70.0,2.41,1.9,0.3,0,29.2
3.46,4.59,13.1,67.2,2.23,2.01,0.31,1,43.0
8.58,6.47,23.0,70.4,2.67,1.54,0.19,3,52.5
5.35,5.77,13.5,90.7,3.01,0.86,1.05,2,51.0
4.99,4.55,26.1,70.2,1.73,1.45,0.96,3,22.6
7.24,6.0,10.5,76.2,1.77,0.33,0.38,3,54.9
6.09,6.4,19.4,84.7,1.99,1.8,0.96,1,42.4
8.58,4.82,15.8,90.5,2.2,1.65,0.56,0,48.0
7.57,4.59,14.1,83.0,0.82,0.35,0.95,0,38.1
5.62,4.22,18.5,86.4,1.44,2.1,0.46,3,32.0
4.95,4.32,25.2,66.1,1.02,1.98,0.72,1,21.2
8.91,6.18,26.5,90.7,1.66,0.98,0.52,2,43.6
7.17,6.77,15.5,69.7,3.42,1.7,0.31,1,62.4
8.68,4.32,12.8,64.5,2.25,1.62,0.74,3,52.4
3.27,6.14,23.0,94.2,1.79,0.61,0.93,2,21.6
8.03,4.39,20.5,67.1,2.2,0.73,0.93,3,37.9
6.64,5.74,13.6,64.8,2.51,1.8,0.49,1,55.4
3.29,6.17,23.7,81.9,1.8,2.35,0.67,3,22.0
6.32,5.13,19.3,71.2,1.84,1.57,0.94,2,39.9
6.96,4.23,21.8,64.7,2.6,1.55,0.16,0,37.7
2.58,5.75,16.5,81.0,0.68,1.72,0.18,0,26.7
5.45,6.78,17.9,86.6,2.12,1.27,0.51,1,45.8
7.87,4.87,13.2,87.8,2.14,0.42,0.35,0,46.1
4.42,4.69,23.6,65.4,2.77,1.17,0.51,3,30.9
5.48,4.52,12.8,79.5,3.45,2.28,0.2,0,60.7
5.38,5.64,24.0,88.5,2.89,2.07,0.75,2,43.2
4.46,5.75,24.4,65.6,2.01,2.34,0.84,2,36.4
8.47,6.26,23.4,67.3,1.01,0.64,0.97,2,44.6
7.58,6.16,10.3,60.1,2.26,1.41,0.82,2,61.3
3.22,6.52,14.9,78.4,3.0,1.59,0.54,3,39.2
8.98,6.3,18.4,66.8,3.3,0.76,1.13,3,57.5
8.21,4.84,20.7,85.3,2.98,0.74,0.9,3,43.3
4.35,5.65,26.5,93.7,1.07,2.02,0.68,1,22.3
7.94,4.97,16.8,67.3,2.64,1.78,0.33,2,55.3
3.19,5.06,25.8,82.7,3.14,1.72,0.81,0,27.4
8.99,6.62,12.9,67.4,2.54,0.89,0.75,3,63.2
6.83,5.97,16.7,60.6,2.56,1.41,0.85,0,53.2
6.73,6.73,10.9,86.5,2.0,0.35,0.96,0,52.8
3.09,5.28,23.4,75.2,2.41,0.59,1.11,3,18.5
8.33,5.6,12.7,93.1,1.38,1.44,1.14,3,48.4
2.69,5.47,14.6,78.7,0.77,0.98,0.79,0,27.2
4.07,4.48,24.0,65.5,2.98,2.42,1.16,3,28.8
3.43,4.82,19.6,75.7,3.33,1.34,1.1,0,35.9
7.55,5.57,10.3,67.1,3.07,0.48,0.1,0,65.5
3.79,4.38,10.0,90.7,1.5,0.34,0.8,3,30.3
8.42,6.62,19.2,84.2,0.78,1.9,0.3,0,46.5
6.77,4.52,15.5,71.9,1.34,0.68,0.42,0,40.3
2.74,4.71,13.2,78.5,3.03,0.71,0.43,3,31.7
2.54,6.19,21.0,83.4,2.47,1.23,0.63,2,32.1
2.84,4.45,14.1,87.4,3.4,0.88,0.11,2,36.3
6.44,6.54,20.7,62.8,1.53,1.66,0.36,3,46.4
7.71,6.09,16.8,60.8,2.15,1.37,0.13,0,58.5
4.05,4.38,13.4,64.0,2.87,0.55,0.82,3,39.9
8.02,6.0,12.5,73.8,1.2,2.03,1.08,1,56.0
2.87,5.84,14.3,76.3,3.39,1.24,1.2,2,43.4
7.71,6.17,10.5,64.8,2.28,1.64,0.59,1,61.1
8.53,6.35,15.5,74.4,0.52,0.31,0.39,1,50.4
7.52,6.07,26.2,75.5,0.58,1.68,1.04,1,30.7
7.04,5.72,25.0,63.8,3.15,0.92,0.22,2,44.1
7.95,5.04,16.7,92.1,2.44,1.39,1.17,3,47.1
2.76,6.01,20.4,81.0,2.79,0.95,0.89,0,32.1
3.81,6.69,20.2,73.6,2.85,2.49,0.65,2,50.2
3.31,5.73,24.9,77.7,1.76,0.81,0.21,3,21.3
5.78,5.93,14.3,71.0,2.9,2.31,0.12,2,58.7
7.34,5.34,15.3,89.9,3.31,2.32,0.7,3,57.8
6.6,6.17,15.4,80.1,1.02,1.23,0.56,0,40.7
8.03,6.79,10.7,77.3,2.79,0.97,1.03,1,61.6
3.51,4.62,15.7,91.9,1.42,1.14,0.81,1,22.5
7.28,4.73,25.8,89.3,1.46,2.48,0.58,2,29.3
3.75,5.6,26.4,88.4,1.74,1.66,0.35,1,23.6
4.26,5.45,12.0,67.9,3.09,1.5,0.63,1,47.2
7.11,5.69,18.2,65.4,0.57,0.38,0.28,3,38.5
8.87,4.33,16.9,84.2,1.8,2.17,0.83,0,49.9
6.48,5.25,18.8,76.4,2.54,0.48,0.77,3,40.4
2.85,5.72,20.0,83.9,0.83,0.4,0.99,0,18.0
6.51,5.72,10.4,86.6,2.88,0.9,0.59,1,51.9
2.78,5.91,25.2,70.3,3.33,1.35,0.41,2,34.0
8.25,6.07,27.5,70.0,0.77,2.27,1.02,3,37.0
7.11,5.87,21.8,77.2,0.96,2.04,0.86,3,36.3
3.63,6.25,21.9,69.6,3.42,0.73,0.88,0,36.4
3.1,5.82,19.5,83.4,1.09,1.12,0.68,2,23.9
3.69,5.6,16.0,86.1,0.74,2.02,1.06,1,28.8
8.87,5.78,12.7,76.5,3.36,1.46,0.35,3,63.4
5.48,4.46,20.5,85.3,3.18,0.68,0.54,3,33.0
7.6,4.91,10.8,77.9,2.47,1.17,0.98,0,54.4
6.64,5.57,24.8,85.0,2.15,1.68,0.25,1,35.0
6.22,6.47,17.6,67.9,3.26,2.44,0.99,3,55.3
3.44,5.97,17.5,85.9,2.47,1.76,0.49,3,36.8
8.65,4.44,15.9,85.0,2.48,0.34,0.24,2,55.4
4.46,5.74,27.4,69.3,3.03,1.85,0.19,0,37.4
6.26,4.78,13.1,79.5,2.46,0.85,1.03,1,47.6
7.05,6.11,12.7,89.9,2.01,2.2,0.96,3,49.6
6.72,6.35,13.0,68.7,1.67,1.14,0.42,2,51.3
8.61,5.74,21.9,85.8,2.01,0.74,0.23,0,45.7
3.46,5.74,27.9,93.4,2.07,1.33,0.37,1,21.2
5.8,5.08,14.2,90.3,1.58,0.86,0.33,0,41.4
5.13,5.36,26.3,74.1,1.84,0.82,0.91,1,27.2
5.58,6.45,15.0,81.3,2.91,1.56,0.34,1,45.1
3.27,6.08,21.7,94.7,1.75,1.99,0.34,2,34.1
3.37,5.55,10.7,79.9,0.58,2.14,0.14,3,35.9
4.31,5.16,18.9,64.0,1.35,1.17,0.76,2,29.4
4.48,4.33,21.8,61.6,1.2,0.45,0.86,2,26.1
5.28,4.57,19.7,87.7,2.88,1.36,0.82,1,34.9
6.47,4.7,14.3,74.8,1.85,1.25,0.73,2,46.7
6.63,5.17,24.9,68.6,1.34,0.73,1.16,3,29.2
5.18,6.65,27.5,72.2,2.93,2.27,0.62,0,42.0
5.16,5.51,18.3,86.5,0.56,2.44,1.05,1,27.0
3.91,4.81,21.4,76.3,1.02,0.41,0.81,0,19.7
6.32,4.47,24.2,90.4,2.98,2.05,0.19,0,33.9
4.56,5.08,14.3,85.7,2.15,1.72,0.99,0,41.3
2.73,6.32,25.6,94.1,2.82,0.88,0.74,2,29.9
5.22,5.2,15.0,91.1,3.01,1.7,0.82,3,39.4
5.58,6.21,24.0,68.9,3.33,0.58,0.3,3,38.2
3.97,6.29,12.0,83.1,0.69,0.45,0.58,0,33.3
6.22,4.49,15.2,60.7,2.9,2.49,1.07,2,52.0
6.18,5.78,19.6,94.7,2.63,1.7,0.34,1,43.4
7.06,6.69,19.4,69.1,1.12,0.86,0.1,1,42.6
6.71,5.25,25.3,83.3,3.3,1.29,0.38,2,44.1
6.74,4.33,27.9,89.7,1.71,2.39,0.64,2,32.3
4.56,6.6,11.9,65.6,3.16,1.27,1.0,2,59.5
7.62,6.5,14.9,89.7,2.32,2.28,0.81,0,54.9
6.07,5.56,16.4,60.4,2.08,2.21,1.11,1,50.4
5.3,5.64,18.6,75.5,0.98,1.06,0.6,1,35.7
6.57,4.75,18.9,76.5,3.24,1.83,0.53,0,52.1
4.84,6.33,25.4,73.1,2.17,1.75,0.35,0,35.6
5.83,5.5,23.9,80.5,0.52,2.0,0.34,1,25.5
7.29,4.29,10.3,92.0,0.55,1.11,0.91,0,37.8
8.26,5.98,18.2,71.4,2.83,0.41,0.19,2,54.0
8.49,6.67,21.1,80.3,0.99,0.68,0.37,0,45.1
5.77,6.36,18.3,90.7,2.3,1.66,1.07,0,46.0
5.88,4.92,12.4,87.1,2.54,2.01,0.73,3,49.6
7.7,4.34,17.2,61.4,1.34,1.96,0.15,2,47.0
4.54,6.64,17.4,93.0,2.21,1.58,0.87,2,42.7
7.94,6.64,13.4,61.6,1.22,0.49,0.66,0,54.7
5.71,5.58,23.6,80.6,3.34,0.34,1.04,0,35.4
3.25,5.87,15.8,80.1,3.08,2.02,0.85,3,42.1
2.97,5.4,20.6,87.5,1.36,1.51,0.1,3,23.1
7.97,5.29,19.3,65.2,2.09,2.02,0.33,3,49.2
2.86,4.51,25.8,66.3,2.0,0.66,0.38,3,16.1
4.32,4.45,12.2,86.3,3.38,1.2,0.87,0,45.2
4.67,4.81,12.1,65.2,1.68,2.32,0.66,3,43.6
3.62,6.38,15.4,76.4,2.19,0.68,0.92,1,34.8
4.54,4.58,17.8,85.6,3.29,0.44,0.66,2,39.9
7.33,4.79,15.4,82.8,0.99,1.74,0.46,1,41.6
2.6,5.63,23.7,67.4,2.15,1.61,0.21,2,28.5
7.88,4.76,14.4,70.6,0.82,2.39,0.32,3,46.8
8.07,4.62,11.5,93.9,2.35,2.29,0.54,3,54.0
4.92,5.66,17.4,75.7,1.6,1.95,0.71,2,43.9
3.5,5.16,23.9,61.6,3.4,0.34,1.13,1,25.5
6.41,5.83,25.3,67.7,1.75,1.36,0.36,2,41.9
3.28,6.57,23.2,72.0,0.91,2.27,0.83,1,26.5
4.87,4.59,20.0,95.0,3.0,1.25,0.27,0,34.0
8.73,6.57,23.0,70.6,2.96,2.42,0.89,2,58.6
8.97,6.55,22.3,60.9,2.58,1.74,0.11,0,57.1
7.52,6.36,14.2,78.0,2.75,0.54,0.82,1,49.9
4.52,5.84,19.9,62.9,1.29,1.42,0.28,2,39.1
6.97,5.81,23.9,69.6,2.43,1.83,0.3,3,47.4
7.09,5.86,15.7,94.7,0.61,0.44,0.71,2,35.3
5.02,6.0,21.8,84.7,1.09,1.06,0.51,3,24.7
6.67,4.24,18.7,61.8,3.3,1.88,0.62,3,48.1
2.57,6.69,19.1,75.7,2.72,0.65,0.44,0,35.8
3.86,5.72,11.6,66.0,1.19,1.07,1.15,3,37.9
5.91,6.23,22.0,64.3,0.83,1.82,0.42,1,35.9
3.56,5.18,25.6,80.5,3.35,2.01,0.7,2,31.5
3.58,4.23,12.5,77.7,0.84,1.44,1.04,0,28.1
7.94,5.53,16.6,86.0,1.27,2.41,0.83,2,44.1
8.93,5.52,10.9,91.2,1.05,2.34,0.46,2,56.3
6.11,5.34,10.5,68.6,0.52,1.34,0.71,3,44.0
7.95,5.08,27.8,92.3,1.44,0.65,0.19,3,29.6
8.94,4.85,18.9,78.1,3.42,2.0,0.7,3,58.2
3.42,5.57,16.4,69.1,1.53,0.83,0.57,2,35.5
5.41,5.18,14.9,89.6,2.01,2.15,0.93,3,33.8
5.05,6.72,27.6,61.2,2.74,1.59,1.03,0,36.5
3.02,4.65,14.5,79.6,2.15,1.17,0.32,3,33.6
7.41,5.03,23.1,85.3,2.73,1.52,0.19,0,47.4
5.32,4.96,15.1,69.8,2.48,1.47,0.53,1,46.8
5.55,5.61,11.3,90.2,2.33,2.33,0.69,3,48.1
3.48,5.5,22.3,68.4,2.45,0.77,0.51,2,28.7
3.68,5.87,10.0,89.4,2.9,2.34,0.79,3,47.3
8.4,6.67,22.2,62.7,2.63,0.37,0.66,2,54.2
2.79,4.94,14.5,65.6,2.88,1.99,1.13,2,45.2
4.01,6.0,23.4,73.3,0.94,2.32,0.55,0,29.8
4.4,4.27,23.9,89.9,2.53,1.17,0.19,3,23.1
5.69,4.88,23.0,65.1,2.71,0.46,0.43,2,37.6
6.31,5.41,10.4,90.6,1.4,2.07,0.77,2,51.4
5.71,4.28,22.7,68.0,3.12,2.15,0.38,1,40.4
3.05,5.81,27.8,75.8,1.41,1.04,0.4,3,13.5
4.08,5.96,14.4,72.3,1.23,1.44,0.47,1,34.7
7.98,6.14,14.9,64.1,3.1,2.08,0.92,0,67.8
6.64,5.54,24.6,93.1,1.24,0.72,1.13,0,23.3
6.72,5.77,12.9,75.3,1.75,1.68,0.49,2,58.0
6.86,5.23,21.9,84.2,1.6,1.25,0.32,2,33.7
7.46,4.31,23.6,80.1,3.19,0.68,0.56,0,38.2
2.88,4.46,10.7,77.6,1.87,2.13,0.49,2,41.9
4.88,5.9,20.0,81.6,2.58,1.01,1.19,3,34.5
6.01,6.79,20.4,91.4,2.88,2.36,0.61,2,48.2
4.7,4.24,15.5,84.5,2.38,1.55,0.85,3,34.7
7.99,5.65,25.8,78.6,3.33,1.43,1.11,0,46.2
5.64,6.15,12.9,82.6,2.91,1.23,0.79,1,50.1
7.5,6.35,16.6,81.2,1.7,1.18,0.37,2,50.6
8.04,5.62,25.3,75.2,3.35,2.1,0.77,1,48.1
5.78,5.81,13.4,81.9,2.07,1.79,0.54,0,48.0
8.41,6.01,24.8,75.5,0.57,2.0,0.56,1,43.9
6.32,6.43,11.4,86.5,1.28,1.23,1.18,1,45.7
8.03,4.52,18.8,93.9,2.37,0.88,0.41,0,42.0
4.71,6.61,11.4,93.6,0.97,0.49,0.62,1,36.7
5.74,4.27,22.2,88.7,2.25,2.01,0.28,1,36.3
5.95,6.37,24.2,81.1,1.58,1.21,0.3,3,28.8
3.18,4.4,25.3,86.2,2.1,1.42,0.76,1,17.2
5.09,4.71,27.7,66.2,0.51,1.33,0.93,1,15.1
8.46,4.21,22.1,76.8,3.05,1.25,0.8,1,39.8
6.6,5.36,23.8,69.0,1.59,1.8,0.46,2,37.2
3.65,5.07,19.1,60.1,0.92,1.64,0.17,1,29.0
4.7,4.63,26.4,93.8,1.81,2.44,0.62,3,18.9
3.75,5.37,21.6,90.2,1.96,0.61,0.65,1,23.8
2.66,5.25,25.9,78.0,2.41,1.56,0.95,1,24.2
8.53,6.2,14.2,68.9,2.07,0.44,0.8,0,57.3
5.41,6.52,18.9,84.3,0.63,2.08,1.06,3,29.8
4.5,5.9,23.1,75.2,3.11,1.66,0.96,1,34.3
6.39,4.52,13.6,88.1,1.87,1.24,0.5,0,42.0
2.55,4.97,13.8,95.0,0.73,2.06,0.8,0,25.0
4.31,6.57,27.6,72.2,2.82,1.3,0.92,1,31.5
7.07,4.43,17.8,68.6,2.48,0.8,1.15,3,40.5
6.62,5.26,13.3,69.4,2.45,1.34,0.56,0,57.0
8.88,6.65,16.0,63.3,1.78,0.46,0.81,0,57.3
6.53,6.67,17.2,73.8,1.73,2.28,0.53,2,50.7
5.6,5.27,21.2,60.6,2.11,1.91,0.91,1,41.0
7.45,5.94,26.6,64.0,0.65,1.97,1.1,3,34.9
8.37,5.39,27.8,69.5,1.4,2.22,1.11,3,35.6
7.18,6.16,21.7,65.6,3.46,2.04,0.27,2,57.5
8.76,4.28,22.6,85.6,2.49,1.25,0.32,1,42.8
7.58,4.57,15.8,63.7,1.76,0.56,0.93,2,45.4
8.13,5.8,25.4,90.3,1.17,1.12,0.79,2,31.2
3.24,4.8,13.9,67.7,2.74,2.35,1.1,1,41.1
7.26,5.93,11.9,63.8,1.28,2.39,0.45,1,58.0
5.36,5.11,27.5,60.4,0.99,1.99,1.03,3,26.1
6.1,6.51,25.6,85.0,0.96,0.75,0.85,2,28.5
6.75,6.33,15.5,69.0,2.69,0.73,0.32,1,53.4
8.8,5.48,22.2,77.8,2.43,2.24,0.24,3,50.4
8.9,6.21,18.4,63.9,0.71,0.61,0.87,1,45.7
4.37,4.9,15.8,94.5,0.85,1.59,0.27,0,30.4
7.27,5.49,15.2,64.4,2.4,1.13,0.97,3,49.6
7.37,4.71,12.4,74.4,2.21,0.96,0.71,3,48.3
4.75,6.44,19.9,89.8,2.56,1.79,0.62,1,41.5
3.31,6.34,18.0,68.6,1.03,2.41,0.4,3,36.4
2.77,6.55,19.2,69.3,2.68,2.01,1.18,1,35.0
7.55,6.48,13.9,88.3,3.31,1.37,0.89,2,61.9
5.68,6.69,26.9,69.6,2.3,1.27,0.96,0,35.8
8.91,4.79,21.5,60.1,1.09,2.3,0.95,2,45.6
5.52,6.62,26.2,75.0,2.54,1.57,0.74,0,34.7
8.86,5.69,12.0,60.4,1.53,1.39,1.13,0,59.4
5.18,5.3,21.2,91.8,0.65,1.8,0.74,3,25.1
7.66,5.66,25.3,82.5,1.41,0.82,0.67,0,34.1
3.05,5.09,16.0,80.4,3.22,0.44,0.4,1,34.2
6.11,4.95,13.5,67.1,1.73,2.18,0.41,3,47.1
7.71,4.83,14.8,84.5,3.09,1.64,0.91,3,54.5
8.51,4.41,14.9,83.7,2.03,0.66,0.47,1,44.9
7.85,5.49,18.0,62.1,2.05,0.96,0.9,0,46.4
2.74,6.51,15.9,90.8,0.52,2.48,1.15,1,27.9
4.92,5.84,14.9,80.3,2.41,1.7,0.58,2,52.6
2.82,5.55,21.7,87.7,0.82,1.7,0.21,1,16.7
3.21,5.31,11.0,69.2,1.94,0.46,0.83,2,41.1
6.89,5.41,16.1,64.3,1.28,2.43,0.11,3,50.1
7.14,4.74,22.4,84.6,1.68,2.26,0.97,2,32.7
7.53,6.34,13.2,87.8,2.11,1.51,0.68,2,58.6
8.13,4.72,14.0,73.5,0.54,0.98,0.64,2,46.6
7.31,6.06,13.6,60.8,1.35,1.84,0.73,0,54.2
7.71,6.18,10.0,88.6,3.47,2.13,0.67,2,68.3
2.82,5.69,18.5,67.2,0.67,2.03,0.46,3,24.2
4.02,6.44,10.7,71.9,1.46,2.45,0.41,2,50.5
6.54,4.96,14.9,82.0,1.46,1.7,0.56,3,39.8
8.08,6.49,27.9,63.5,1.64,1.01,1.08,3,35.5
2.53,6.1,26.5,62.5,2.55,1.4,0.25,1,25.5
5.85,6.28,13.9,60.9,1.24,2.1,0.46,1,52.1
6.9,5.93,15.6,92.1,1.88,0.88,0.31,3,40.6
2.69,6.4,18.3,70.9,2.43,0.81,0.57,1,29.2
5.11,6.78,25.2,83.1,1.47,1.89,0.25,2,39.2
8.32,5.29,24.4,94.6,3.35,1.28,0.94,2,46.0
6.87,6.32,12.3,83.4,3.44,2.1,0.21,0,64.0
4.04,6.14,12.2,78.4,0.86,0.62,0.83,1,34.0
8.04,5.38,17.5,78.2,1.53,1.04,0.39,1,45.2
4.76,6.61,25.7,73.2,1.12,0.89,0.62,0,26.8
8.05,5.23,25.9,81.0,1.06,1.84,0.32,3,34.1
4.44,5.67,11.9,93.6,1.97,1.97,0.9,3,38.0
6.34,4.48,20.3,87.6,2.19,1.3,1.14,3,30.8
5.08,4.79,12.8,74.8,1.78,1.35,0.34,0,36.9
4.29,6.39,22.4,71.6,1.32,0.59,1.15,1,29.4
8.26,5.23,26.5,90.9,1.34,1.84,0.46,0,35.0
3.72,5.22,18.2,64.8,3.48,2.48,0.71,0,47.1
