milk_fat_percentage,starter_culture_ph,ambient_temperature,fermentation_humidity,salt_concentration,curd_cut_size,aging_room_airflow,bacterial_strain_type,optimal_fermentation_time
3.05,4.84,11.5,89.7,3.27,2.01,0.87,2,45.7
4.72,5.48,20.4,68.9,0.73,0.79,0.32,3,27.2
7.16,6.3,17.4,85.0,2.47,1.67,0.59,0,52.5
7.75,6.53,24.6,88.2,1.87,0.95,0.17,2,44.7
8.99,4.38,16.1,76.7,2.57,0.37,0.87,0,47.5
4.43,5.69,25.7,66.7,2.29,0.7,0.56,3,23.6
5.15,5.41,14.9,89.6,3.17,0.53,1.08,0,42.8
3.39,5.8,12.8,72.9,0.7,0.73,0.4,1,29.7
6.24,5.36,15.5,71.2,1.55,2.05,1.12,0,48.6
8.98,5.24,10.6,77.9,3.46,0.94,0.26,1,66.4
7.06,5.43,15.1,75.2,1.05,1.97,0.77,1,42.5
6.37,5.71,21.9,83.9,0.88,2.39,0.44,2,37.6
5.05,5.5,12.6,64.8,2.69,1.56,0.3,3,49.6
8.45,5.43,12.0,75.2,2.83,1.37,0.2,3,60.2
5.73,6.33,12.4,91.2,2.52,1.95,0.82,1,51.9
3.37,6.14,11.4,61.3,2.83,0.51,0.36,3,45.5
4.87,5.09,25.7,76.0,2.58,1.24,0.73,1,24.4
2.94,6.28,27.0,83.1,0.91,1.4,1.18,0,11.0
3.81,6.42,10.8,91.1,2.32,2.13,0.45,2,49.8
2.61,4.6,23.7,80.8,2.83,2.09,0.14,2,30.0
5.45,5.71,23.3,88.9,3.1,2.17,0.26,1,39.1
6.62,4.94,27.9,67.8,1.24,1.84,0.23,2,35.0
4.73,6.12,16.3,72.3,0.88,1.47,0.61,1,35.9
5.23,4.82,15.1,93.0,2.84,2.12,0.92,0,47.2
8.73,5.95,18.2,91.0,1.27,2.22,0.43,1,51.7
7.39,4.86,25.4,79.5,0.6,1.36,0.26,1,29.9
6.02,5.53,23.1,76.6,2.98,2.47,0.8,1,39.2
4.35,6.67,18.5,75.8,2.02,2.22,0.43,3,41.1
8.33,5.19,14.4,62.1,1.48,1.42,0.73,1,54.2
4.03,6.48,23.1,91.2,0.53,0.45,1.13,2,22.0
4.61,6.77,25.4,88.6,0.61,0.79,0.42,0,25.2
8.41,6.47,17.2,76.0,2.88,2.01,0.66,1,56.6
5.94,4.63,22.0,69.8,1.97,0.54,0.99,3,33.2
7.33,6.33,17.2,72.0,0.95,1.33,0.86,3,41.1
6.34,4.28,18.6,64.3,1.58,1.63,0.93,3,29.8
6.75,5.22,19.4,85.3,1.0,2.23,0.95,0,36.8
4.45,6.46,24.0,79.5,0.84,2.16,0.69,3,20.6
4.07,5.99,27.6,68.2,1.33,1.98,0.69,1,21.0
4.6,5.59,18.0,81.8,2.15,1.2,0.89,0,43.1
3.51,5.21,16.2,94.3,1.13,0.61,0.87,0,24.0
8.18,6.31,16.7,64.3,1.53,1.77,0.84,3,48.5
4.34,6.04,12.4,76.0,1.93,0.7,0.52,2,45.1
6.15,5.42,15.3,77.3,1.76,1.53,1.01,2,43.3
7.65,6.52,11.6,65.8,0.89,2.46,0.36,3,59.2
7.59,4.8,17.7,78.6,0.62,1.51,0.27,0,37.5
5.35,4.64,13.0,81.2,0.61,1.72,0.48,0,37.2
5.6,5.87,16.2,65.5,1.55,1.79,0.38,3,40.1
8.97,6.73,24.3,65.4,2.66,2.13,0.83,2,64.9
6.88,4.84,14.4,90.0,0.89,1.26,0.35,3,38.3
7.8,4.85,21.0,70.9,2.86,1.39,0.82,2,48.4
8.37,4.56,26.2,82.1,2.65,0.69,0.66,0,36.7
7.62,6.44,20.2,81.9,0.51,1.65,0.27,2,42.8
3.7,4.79,13.5,89.4,0.58,0.95,0.38,3,22.4
6.15,5.51,16.2,85.9,1.09,1.42,0.67,0,37.3
3.16,6.78,20.6,89.4,0.67,1.99,0.91,0,31.2
6.74,4.23,19.1,81.9,2.09,0.34,0.54,1,32.1
8.71,5.65,12.7,75.7,0.62,1.54,0.36,1,46.0
5.83,5.53,18.0,73.8,2.91,0.68,0.42,2,43.9
5.31,6.3,19.8,73.3,1.98,0.91,0.2,0,43.5
2.73,5.12,14.8,74.6,2.68,0.38,0.13,3,31.7
8.74,5.27,21.0,64.5,2.75,0.67,1.17,0,49.3
3.17,4.64,11.3,74.8,2.02,2.47,0.21,0,44.8
2.77,6.13,16.1,73.6,3.28,2.5,0.24,3,42.2
4.1,6.24,24.5,61.2,3.47,1.88,1.06,1,40.7
2.93,4.56,14.7,69.6,1.58,1.65,0.83,2,31.0
5.46,5.22,20.9,86.3,0.88,2.01,0.58,1,30.4
5.85,6.52,17.4,80.2,1.59,2.27,0.81,1,43.4
4.53,4.21,15.7,88.2,1.17,1.44,1.13,2,28.9
2.83,4.98,26.5,79.0,2.09,0.38,0.21,3,16.3
3.23,5.64,16.2,89.9,1.64,1.86,0.37,0,35.7
5.0,5.07,14.3,87.9,1.94,2.47,1.05,3,38.6
2.89,4.91,26.4,63.4,2.79,0.87,0.96,0,21.6
7.04,5.4,23.4,94.2,1.32,1.32,1.19,3,32.6
3.85,4.67,22.3,60.5,2.11,1.09,0.45,3,27.5
4.46,5.58,10.9,80.9,1.51,1.16,1.14,3,36.9
5.06,6.04,12.4,87.7,2.85,1.89,0.48,2,52.5
5.21,5.7,21.5,71.6,2.42,1.13,0.89,3,37.3
2.51,4.44,13.8,80.9,0.53,2.37,1.07,3,22.2
3.23,6.4,14.1,72.7,2.48,2.04,0.29,2,48.0
8.11,4.65,24.0,62.1,1.01,0.36,0.33,3,31.5
2.51,6.19,15.1,60.3,2.67,2.1,0.74,1,43.0
5.8,5.14,11.3,63.3,2.2,2.0,1.03,3,49.1
5.68,6.24,10.7,63.4,1.7,1.44,0.19,3,54.9
4.67,4.74,18.0,81.4,2.58,1.39,1.04,2,40.6
5.3,4.69,21.1,78.4,3.07,2.14,0.48,0,42.1
7.57,5.49,25.6,75.9,2.84,1.23,0.55,0,46.3
7.97,4.29,12.0,84.2,2.14,0.65,0.47,0,49.5
4.19,4.79,13.5,60.6,2.67,0.99,1.1,2,45.3
4.6,6.08,19.5,69.5,1.74,0.88,0.24,1,37.8
4.08,6.38,16.6,87.2,2.87,1.8,0.73,3,44.3
5.62,4.41,18.7,91.8,2.99,0.69,0.26,1,37.8
6.94,6.49,26.6,75.3,0.91,1.72,1.12,0,35.5
3.98,6.27,19.8,62.9,1.21,1.33,0.98,2,39.8
4.65,6.46,17.5,88.0,1.31,2.15,0.36,0,38.7
8.55,6.02,27.8,91.0,1.0,1.37,0.43,3,31.6
2.82,5.95,11.2,74.5,1.68,2.35,0.52,0,42.7
5.5,5.57,26.8,68.5,1.08,2.28,0.55,1,27.0
7.13,5.9,19.0,61.5,2.29,0.71,1.0,3,39.5
3.48,6.59,19.1,80.7,0.8,1.81,0.72,2,36.1
2.81,4.46,26.6,91.8,1.31,0.77,0.57,3,8.0
3.4,5.02,19.1,83.7,2.5,2.11,0.89,1,31.5
8.47,4.39,17.9,71.1,1.7,1.7,0.6,3,40.6
2.56,6.66,14.9,82.5,1.76,0.95,0.24,2,39.4
3.72,5.36,21.9,89.1,2.89,0.85,0.22,2,30.9
2.7,5.96,20.3,76.7,3.45,1.25,0.46,0,34.5
3.22,6.39,13.9,88.7,2.2,2.06,0.76,3,39.6
6.53,6.78,22.8,73.7,0.74,2.05,0.25,0,39.1
4.07,4.62,21.6,72.2,0.81,0.37,0.71,1,16.0
6.2,6.28,17.2,80.4,3.41,0.97,0.4,2,55.0
6.34,6.51,10.1,76.3,2.54,1.23,0.86,3,57.9
8.02,4.33,18.0,94.2,2.76,1.59,0.13,2,47.3
2.53,6.16,10.1,78.1,2.53,0.63,0.62,1,38.2
8.05,5.12,11.3,73.5,1.04,1.04,0.16,1,50.0
6.52,5.89,17.8,73.8,1.85,2.25,0.46,3,47.2
3.56,5.54,11.5,79.2,2.89,1.35,0.12,1,48.8
7.52,4.88,15.0,72.4,3.1,1.94,0.62,3,51.1
8.06,4.55,21.8,85.3,1.21,1.37,0.94,0,34.5
4.15,4.5,15.6,73.3,2.29,1.32,0.21,2,42.2
8.47,4.47,28.0,73.4,0.97,1.67,0.91,2,37.0
5.45,5.86,26.5,81.6,3.37,0.87,0.74,2,35.1
6.42,5.11,20.5,62.1,1.26,0.85,0.66,1,32.3
8.9,4.76,27.4,82.9,2.68,2.48,0.76,2,46.3
4.85,6.0,25.6,77.7,1.19,2.21,0.47,1,26.6
7.79,5.99,15.7,75.9,2.35,1.92,0.88,2,55.8
4.57,5.6,23.5,85.2,2.48,0.6,0.96,3,26.8
7.69,6.63,12.5,86.5,1.49,0.37,0.96,2,57.0
6.4,5.2,22.3,89.6,2.96,0.69,0.4,2,37.1
3.91,6.37,18.8,73.1,3.16,2.36,0.82,3,47.2
5.19,4.4,10.3,71.4,3.07,2.1,0.26,0,52.2
4.56,6.12,14.9,85.0,1.49,1.45,0.64,2,42.4
3.01,6.77,27.2,80.4,2.73,2.43,0.1,2,39.1
2.69,6.4,15.7,82.1,2.18,0.62,0.31,2,38.2
4.75,5.71,13.3,79.4,2.28,1.53,0.79,0,44.9
2.62,5.83,13.4,87.0,1.93,0.7,1.06,3,31.3
3.58,5.12,18.6,66.7,2.3,0.97,0.15,0,34.2
7.21,5.97,25.2,79.4,0.91,2.37,0.71,1,36.2
7.1,6.2,23.6,65.5,1.73,2.21,0.8,2,45.7
7.3,6.8,17.9,74.3,1.03,0.52,1.13,1,44.2
4.56,5.48,13.8,83.2,1.34,0.85,0.82,0,32.6
8.29,4.36,10.8,77.3,0.88,1.61,0.21,2,49.5
6.36,5.75,18.3,73.3,1.14,0.43,0.26,1,33.1
3.32,4.51,24.7,91.0,2.85,1.51,0.8,3,20.0
3.43,4.84,23.1,87.0,2.15,1.59,0.34,3,18.4
7.01,5.05,17.4,78.4,0.57,0.94,1.12,1,31.3
3.62,6.1,20.7,93.3,2.87,0.94,1.11,2,31.4
5.8,4.68,17.9,74.9,3.23,0.8,1.14,0,45.7
8.95,4.63,20.4,87.6,3.14,2.36,0.42,3,48.4
2.53,4.32,19.3,65.9,2.97,1.16,0.89,0,25.9
2.61,6.47,22.3,70.0,3.48,1.59,0.83,3,35.5
8.96,6.0,19.1,71.8,2.26,0.96,0.14,3,56.7
6.3,4.3,26.9,63.7,3.39,1.85,0.39,1,36.6
3.32,4.27,17.7,77.6,3.35,0.52,0.33,3,30.2
8.33,5.65,10.3,66.7,1.44,0.46,0.51,2,61.4
8.22,4.93,14.3,82.2,3.09,1.94,1.15,2,61.2
5.99,5.75,19.0,66.7,2.88,1.9,1.03,1,47.7
6.54,5.33,19.7,64.3,2.83,0.88,0.42,0,45.2
4.28,6.6,19.9,93.9,3.19,1.08,0.68,2,43.5
2.83,4.95,22.9,83.0,1.65,2.41,0.31,0,21.1
6.36,5.97,14.9,92.8,1.7,0.53,0.41,1,39.8
4.42,4.34,22.0,77.1,2.42,0.7,0.17,0,32.2
6.81,6.69,22.7,61.2,2.71,1.25,0.81,0,52.7
7.94,6.75,17.4,80.1,3.14,0.92,0.82,0,59.4
2.62,6.12,17.2,79.5,3.13,1.73,1.02,0,34.5
6.37,5.41,13.2,60.5,2.66,1.82,1.06,3,49.1
4.0,4.77,17.5,90.1,3.37,1.46,0.28,3,34.5
8.18,6.31,24.2,81.7,1.04,1.64,0.92,3,37.0
4.15,6.11,26.4,86.1,3.35,1.25,0.25,0,31.2
6.47,4.78,20.7,77.3,0.69,1.97,0.51,3,29.8
6.1,5.37,15.4,81.6,2.17,0.39,0.67,2,48.4
5.08,5.4,22.3,69.0,0.77,0.99,0.15,3,26.7
6.9,6.35,23.3,94.1,2.2,1.81,0.27,3,40.8
7.22,5.98,16.0,74.0,1.67,1.03,0.4,1,44.8
6.19,5.87,24.9,65.7,0.74,0.47,0.24,2,27.4
7.43,5.89,11.3,62.0,2.44,1.06,1.13,2,57.7
8.89,4.9,10.2,82.3,2.69,1.87,0.42,1,58.0
5.23,5.17,12.2,94.4,1.02,0.57,0.65,1,33.5
5.84,4.32,12.8,91.4,2.58,1.89,1.2,0,45.2
2.58,6.25,25.8,84.6,1.04,2.01,0.72,0,17.3
7.67,5.33,17.6,94.7,0.91,1.7,0.55,3,38.4
5.88,5.34,14.9,85.3,0.94,0.84,1.12,2,40.8
5.15,4.84,17.7,71.9,2.3,2.07,0.34,2,48.6
3.11,4.74,17.1,81.0,2.84,0.77,0.3,2,36.4
8.28,5.73,15.4,62.8,2.29,2.29,0.69,1,58.1
5.07,4.8,12.5,67.8,2.93,1.85,0.57,0,52.4
6.94,4.37,21.8,74.6,2.27,0.42,0.98,3,35.0
3.47,6.2,12.5,67.1,2.89,2.06,0.15,3,44.2
8.75,5.18,24.0,93.4,3.43,1.41,0.78,0,51.7
3.66,5.19,13.6,94.8,1.67,1.3,0.88,3,28.7
3.8,5.32,23.2,73.0,0.95,1.23,1.17,1,18.0
8.08,6.32,24.5,84.8,0.91,1.63,0.26,2,40.8
8.43,5.03,12.3,74.3,2.29,1.89,0.37,0,60.8
3.88,6.17,11.6,64.9,2.14,2.27,1.13,1,44.6
5.55,6.64,27.1,71.8,1.05,0.9,0.79,0,28.0
7.27,5.92,18.3,68.2,3.15,1.69,0.14,3,55.6
8.21,5.32,21.3,71.5,3.37,1.81,0.19,1,54.1
4.96,6.14,10.4,67.5,1.26,1.78,0.96,1,47.5
5.86,5.39,15.0,63.9,1.12,1.38,0.72,2,43.1
7.32,5.28,19.1,67.6,1.14,1.16,0.72,3,39.8
7.25,5.57,26.0,91.7,1.66,1.98,1.07,1,35.0
7.59,5.03,14.9,63.0,3.06,0.96,0.37,2,60.6
6.2,4.47,24.0,71.4,2.29,0.76,0.28,2,35.7
3.18,5.28,21.9,78.5,0.7,1.5,0.78,1,20.6
8.38,4.52,12.1,72.4,1.92,0.89,1.07,3,50.8
8.13,5.27,15.3,78.1,0.77,0.37,0.39,0,50.1
7.69,5.65,14.3,61.5,1.72,0.41,0.85,3,50.9
3.15,6.62,18.0,82.7,1.71,1.83,0.27,1,34.7
3.83,4.29,21.4,79.7,2.45,2.44,0.29,0,29.4
7.33,5.82,17.8,83.8,2.15,1.3,1.09,3,43.3
2.65,5.39,14.4,79.9,3.12,0.62,0.23,3,34.7
8.86,4.25,22.5,75.3,0.55,2.1,0.13,3,36.7
4.95,4.85,20.5,72.3,2.82,0.88,0.95,0,33.9
7.18,4.51,19.3,67.9,0.57,2.49,0.5,3,38.8
8.27,4.76,20.0,77.5,1.41,1.54,0.54,2,40.8
5.07,4.91,14.0,60.9,3.14,0.81,0.98,3,40.1
4.57,5.24,22.2,71.5,2.57,1.39,0.3,1,33.5
6.46,5.58,17.0,83.7,1.02,1.04,0.82,3,33.0
6.28,4.2,16.5,63.8,1.97,2.01,0.44,2,42.5
5.16,4.62,12.7,62.2,2.67,0.53,0.21,1,42.8
6.41,4.44,20.7,82.8,3.31,2.19,0.86,0,42.0
8.58,5.63,20.8,73.9,2.4,1.99,0.45,3,50.3
5.54,5.06,16.1,88.1,0.57,2.2,1.05,2,33.8
3.78,5.63,25.5,92.8,2.0,2.27,1.11,0,23.9
4.95,4.78,25.2,93.5,0.96,0.81,1.03,0,16.8
5.06,4.26,12.0,74.9,0.64,1.45,0.45,3,35.1
3.35,6.65,22.5,69.3,2.3,2.17,0.36,0,41.7
3.56,4.48,17.1,81.3,2.83,1.13,1.08,0,32.9
6.95,4.53,28.0,82.0,0.61,0.43,0.6,2,21.5
4.71,4.58,14.1,81.8,2.85,0.94,0.88,3,37.1
8.71,6.75,15.0,71.3,2.62,0.83,1.01,1,61.0
4.08,5.81,18.0,62.2,2.76,2.21,0.41,2,48.5
3.14,5.79,14.8,67.4,1.23,1.32,0.23,2,40.6
7.4,6.77,22.5,65.4,1.68,1.8,0.79,2,44.8
8.23,4.43,18.7,64.3,0.86,2.42,0.75,2,45.1
4.31,6.73,14.0,92.4,1.22,0.96,0.4,0,40.2
3.81,4.73,19.1,60.5,1.41,1.97,0.74,2,32.8
3.71,5.82,26.0,81.1,1.46,0.35,0.97,0,16.5
5.89,5.29,24.3,93.2,1.03,0.53,0.49,2,22.5
5.54,5.2,19.0,72.6,1.07,0.66,0.37,3,31.9
4.19,6.62,15.2,78.4,3.2,0.99,0.9,3,43.0
2.79,4.59,13.2,84.4,2.85,1.19,0.96,0,30.6
5.63,6.79,25.8,71.1,1.53,1.35,1.15,3,33.2
8.74,5.19,22.8,76.7,3.34,0.84,0.26,1,50.2
6.74,5.89,20.3,88.6,1.22,0.45,1.08,0,33.9
5.72,6.72,25.8,86.1,1.72,1.79,0.94,2,33.8
3.22,4.35,12.2,88.3,2.94,0.35,0.87,2,35.6
4.14,6.6,22.3,94.6,1.83,2.08,0.44,1,35.3
4.42,5.68,13.9,73.0,1.2,2.34,0.12,2,40.7
7.47,6.03,12.2,86.1,1.61,1.86,0.66,2,52.3
8.2,4.59,18.4,81.1,2.0,1.61,0.41,0,45.1
8.36,5.59,17.0,83.3,2.36,1.75,0.42,2,56.2
8.9,5.95,26.9,85.9,1.72,1.73,1.12,1,37.5
8.89,5.39,15.8,86.2,1.79,2.35,0.27,0,57.7
8.69,4.6,24.7,91.0,1.29,2.42,1.13,1,37.2
2.97,4.83,23.5,72.2,2.11,1.24,0.65,3,21.0
3.4,6.42,22.0,82.9,1.16,1.66,1.02,2,29.8
4.48,4.29,26.6,69.8,3.1,2.07,0.41,1,29.8
6.09,6.04,17.3,80.8,2.74,0.3,0.8,1,43.2
3.13,6.8,17.0,86.3,1.73,1.46,0.71,3,29.8
8.0,4.22,12.9,87.7,2.74,1.74,1.12,2,51.3
6.51,4.62,15.0,74.7,0.52,1.88,0.3,3,33.2
6.03,5.95,25.8,77.8,1.53,1.11,0.33,2,33.5
3.57,4.36,18.5,71.7,1.82,0.95,1.14,3,23.6
4.15,5.73,16.1,65.9,1.91,0.7,0.21,2,37.2
3.54,5.98,13.9,69.1,2.75,1.53,0.8,1,43.8
8.04,5.73,18.7,91.9,3.39,2.32,0.17,1,54.1
6.3,5.15,22.9,70.8,1.64,2.27,0.18,0,36.4
7.28,6.01,15.2,94.1,1.55,1.09,0.76,3,41.8
4.42,5.75,23.6,68.5,2.33,0.87,0.71,3,26.5
4.91,4.74,21.3,85.3,1.34,2.04,0.73,2,31.8
5.13,5.66,24.2,80.1,0.92,1.89,0.62,1,25.9
7.44,6.49,14.5,84.4,3.38,1.41,0.92,0,62.8
7.52,5.93,21.4,82.5,2.93,1.16,1.19,2,47.6
3.84,5.43,12.8,84.7,3.38,0.57,0.4,0,43.7
8.62,5.04,16.5,91.7,1.15,2.03,0.46,2,53.6
3.28,4.42,23.0,79.7,0.55,1.66,0.46,1,10.1
8.32,4.84,21.4,62.4,1.81,1.13,0.94,3,43.8
3.15,4.23,13.4,69.5,3.3,2.32,0.48,3,44.9
4.22,6.77,25.5,84.8,0.91,1.75,0.84,0,28.2
8.0,4.78,11.0,77.3,0.85,2.34,0.59,1,49.4
3.67,6.32,20.7,79.2,0.71,1.34,0.77,3,27.6
5.19,4.64,27.7,80.9,2.8,1.3,1.01,0,25.9
5.42,4.94,19.6,73.4,2.86,2.36,0.67,2,43.7
4.09,5.29,24.4,87.1,2.59,2.41,0.62,0,30.8
7.12,5.04,20.7,85.3,0.66,2.41,0.39,1,33.6
8.03,6.28,24.1,85.0,2.67,2.1,0.67,0,47.2
8.18,6.69,21.8,85.0,1.85,1.32,0.39,0,51.5
4.71,6.48,22.4,91.2,0.97,0.76,1.03,1,22.4
5.95,4.6,14.1,80.8,1.39,1.14,0.53,0,39.1
4.11,6.22,23.4,93.8,2.0,2.36,0.24,3,27.1
4.09,4.58,14.3,64.2,1.49,1.1,0.36,2,37.3
3.55,6.57,27.7,82.1,3.41,1.96,0.69,1,29.5
8.61,5.55,14.1,85.1,1.92,2.33,1.11,1,51.5
8.27,5.07,14.3,76.7,1.62,2.43,0.43,3,51.7
7.55,4.61,25.5,70.1,2.52,2.38,0.39,3,42.2
5.86,4.23,14.4,79.3,2.45,1.52,0.55,0,44.9
5.69,4.84,16.5,72.8,0.51,1.38,1.16,2,35.1
5.94,6.58,22.9,91.8,2.36,2.47,1.03,1,40.2
5.99,6.27,12.9,72.5,1.23,0.78,0.26,3,43.7
5.32,6.72,12.9,66.1,1.63,0.71,0.78,3,47.5
3.36,4.46,18.8,80.2,2.62,2.42,0.97,2,33.1
3.32,5.74,14.4,73.9,2.17,1.82,0.94,2,43.8
8.69,4.87,14.2,63.4,1.61,1.48,0.64,0,57.3
5.63,5.61,10.2,79.8,1.0,0.59,0.91,3,37.4
8.7,5.03,16.7,78.8,2.02,1.43,0.74,2,51.0
3.56,4.94,15.7,66.1,1.46,2.38,0.32,1,33.7
6.1,5.69,10.6,80.9,3.24,1.63,0.16,0,56.3
3.85,4.68,21.2,79.9,2.1,1.19,0.51,2,27.9
4.15,5.42,21.3,87.1,3.1,1.51,0.17,1,38.5
2.7,5.89,11.3,72.7,1.67,2.25,0.53,2,41.2
3.27,4.53,15.7,68.7,2.98,2.31,1.01,1,41.1
8.46,6.62,25.7,93.3,0.67,1.18,1.03,0,34.5
4.59,5.51,20.5,79.6,1.39,1.64,0.14,1,36.4
6.45,6.33,17.4,60.9,0.73,0.91,0.18,3,39.1
5.52,5.9,18.4,88.7,0.59,1.29,0.84,3,29.0
5.1,6.05,13.7,66.9,3.26,0.78,0.65,1,48.2
5.96,6.06,24.6,87.5,2.65,1.47,0.26,3,34.7
3.72,6.48,26.5,84.7,2.38,1.57,0.99,0,31.9
8.93,5.8,26.4,93.9,2.1,1.04,0.34,3,39.6
7.82,4.92,14.0,93.8,2.21,0.9,0.19,3,49.0
7.32,4.46,15.6,69.6,2.42,0.63,0.92,0,42.7
5.55,5.78,12.9,86.8,2.98,0.61,0.77,2,52.0
3.49,4.37,15.5,71.1,2.29,1.87,0.53,1,31.7
8.48,4.83,16.0,82.0,2.75,0.79,0.86,3,45.1
4.72,4.36,21.4,80.9,1.34,0.56,1.1,0,22.4
2.83,5.63,13.4,61.9,3.43,2.5,0.14,3,48.9
4.73,4.62,26.5,60.2,0.6,0.87,0.79,3,14.9
7.66,5.79,11.9,62.0,1.66,2.27,0.34,1,60.5
6.55,6.26,10.1,64.5,3.15,1.64,0.62,1,65.4
7.38,6.34,25.4,69.0,1.04,1.87,0.57,2,44.9
7.66,5.0,22.7,91.7,0.92,1.53,0.53,0,30.8
3.88,5.63,16.4,78.2,1.6,0.7,0.31,3,34.7
8.5,5.66,20.7,87.9,1.78,2.16,0.98,0,52.0
5.35,5.43,14.0,89.3,3.3,2.12,0.52,0,50.9
6.65,5.9,13.0,85.7,3.01,1.07,1.08,2,51.3
