milk_fat_percentage,starter_culture_ph,ambient_temperature,fermentation_humidity,salt_concentration,curd_cut_size,aging_room_airflow,bacterial_strain_type,optimal_fermentation_time
5.73,4.91,23.4,91.0,0.64,2.4,0.6,1,22.2
5.99,4.27,14.4,72.6,1.64,1.21,0.6,1,36.7
8.78,4.83,12.9,83.0,2.34,1.21,0.45,0,57.0
8.76,5.15,16.4,73.6,2.47,0.53,0.63,3,49.3
8.06,5.11,24.0,91.6,2.98,0.38,0.52,3,37.9
3.72,5.56,22.5,82.5,1.76,0.84,0.22,3,24.5
6.36,6.5,22.0,77.1,2.14,1.35,1.05,0,41.2
8.21,4.96,24.9,64.6,2.24,1.42,0.87,0,44.4
4.93,5.55,15.0,91.6,1.44,0.78,0.15,0,36.2
3.16,5.08,16.1,79.1,0.66,1.65,0.23,0,27.6
7.77,6.34,10.8,70.0,0.51,0.7,0.21,1,52.2
5.63,4.61,25.6,90.7,3.01,1.02,0.17,2,33.5
6.17,4.47,20.5,61.9,1.1,0.73,0.16,0,34.5
8.88,5.51,15.4,71.0,2.39,1.83,0.27,1,59.6
6.45,5.95,11.2,78.8,2.23,1.44,1.03,2,56.6
5.26,6.27,23.0,71.9,1.7,1.92,1.01,1,34.0
4.9,5.73,23.5,76.7,3.0,0.43,0.96,1,29.6
5.21,6.21,22.0,69.3,2.6,1.24,0.78,2,39.0
3.27,5.22,13.7,64.6,0.57,2.43,0.9,3,26.9
7.67,4.29,26.4,61.3,2.83,0.42,0.91,1,38.6
7.95,4.5,23.6,65.5,2.02,1.22,1.08,0,33.3
4.35,4.3,21.8,93.4,1.54,0.39,0.91,3,18.8
4.47,5.06,21.7,80.1,2.68,0.62,0.91,2,30.2
8.18,5.49,26.3,77.1,2.56,1.32,0.98,1,42.7
2.66,5.13,26.7,73.5,1.43,0.65,0.71,2,10.0
5.88,5.66,20.7,84.8,3.45,1.44,0.33,3,42.8
5.51,5.45,17.5,64.9,2.45,2.33,0.19,0,52.7
6.99,5.96,16.5,69.7,2.32,0.74,0.56,3,49.2
3.56,5.93,24.7,83.0,0.71,0.54,0.2,2,19.4
6.84,5.03,21.6,76.8,1.34,2.12,0.29,2,35.6
4.95,5.1,11.4,87.0,1.84,1.31,0.13,3,37.5
6.52,5.72,12.6,91.4,2.39,2.24,0.43,1,56.0
2.76,5.75,26.2,88.8,2.04,0.97,1.17,3,14.2
5.5,5.02,25.9,66.4,2.79,1.68,0.52,2,37.3
5.89,5.06,27.1,63.2,1.29,2.33,0.36,3,29.1
3.89,6.0,17.7,65.9,2.61,0.68,0.54,1,35.0
3.41,5.88,24.1,87.4,2.95,2.06,0.43,2,35.8
3.73,4.55,24.9,92.0,2.8,1.69,0.84,1,21.4
4.74,5.35,15.7,92.4,2.81,2.09,0.8,1,42.4
3.13,6.52,12.6,70.4,3.17,0.68,0.13,1,45.4
8.66,4.29,27.9,89.4,0.75,1.25,0.66,3,19.5
5.13,6.42,10.5,78.8,2.59,0.58,0.14,3,49.5
7.76,4.62,20.8,88.8,3.41,2.41,0.85,0,51.2
8.83,5.52,21.7,79.2,2.22,0.44,1.13,3,42.7
3.02,5.3,22.3,65.1,1.15,0.44,1.1,2,21.2
6.74,4.23,14.6,62.8,3.5,2.28,0.33,0,59.3
8.16,6.58,23.0,93.5,1.02,0.96,0.92,3,35.5
6.62,5.38,13.9,74.9,1.51,1.61,0.97,0,46.9
5.29,6.68,24.9,72.3,1.02,0.93,1.05,3,25.5
5.3,4.95,13.9,72.5,1.89,1.73,0.39,1,44.8
2.73,6.45,22.5,73.3,1.76,0.72,0.6,3,24.5
5.97,6.6,24.1,93.1,1.97,1.31,0.34,1,34.0
8.96,5.65,13.4,62.2,3.28,1.47,0.13,0,65.3
8.73,4.73,14.3,64.2,1.93,1.03,0.82,3,53.2
2.76,5.98,24.0,87.6,2.04,0.85,0.57,2,22.6
7.09,5.63,11.5,79.2,3.16,0.61,0.37,1,56.4
4.46,6.66,13.4,64.5,2.95,1.85,1.03,0,60.1
8.37,5.34,18.2,61.2,1.22,0.67,0.65,3,45.1
2.79,4.9,26.7,67.8,0.54,0.94,1.19,3,10.7
8.58,4.56,20.1,69.1,2.39,1.04,0.97,1,43.1
7.94,6.02,17.0,60.5,3.03,1.3,1.06,2,63.0
3.26,6.73,27.6,67.6,2.16,1.85,0.95,0,29.1
2.89,4.27,18.3,85.8,1.13,1.24,0.22,0,22.1
7.93,6.13,17.8,89.9,2.72,2.22,0.17,2,63.8
3.51,6.61,17.4,91.4,2.51,1.8,1.11,3,35.6
5.98,4.39,15.6,73.6,2.2,2.14,0.25,3,42.5
8.45,4.49,15.9,71.2,3.09,1.88,0.53,1,53.3
6.19,6.0,22.4,95.0,2.85,0.63,0.77,0,41.0
5.08,5.88,10.7,86.9,2.5,2.45,0.33,2,54.5
5.39,4.38,22.3,78.8,2.49,2.03,0.35,2,39.6
2.91,6.37,13.6,68.9,2.49,1.56,0.61,3,37.4
8.8,5.56,16.9,71.2,2.08,0.66,0.5,0,54.5
4.52,6.56,12.6,78.0,1.89,0.68,0.84,2,44.5
3.73,6.48,19.9,79.0,2.63,1.65,0.18,2,44.2
4.36,6.31,23.1,60.5,2.33,1.22,0.64,2,38.9
8.77,5.54,16.4,93.6,1.97,1.79,0.29,0,52.3
3.11,4.85,12.9,80.1,0.88,1.12,0.77,0,27.6
8.14,5.52,14.1,80.6,2.61,1.43,0.23,2,57.7
7.1,4.46,24.7,67.4,2.44,0.71,0.32,0,38.6
7.9,5.91,14.8,86.8,1.53,0.64,0.98,2,46.5
8.84,4.55,23.9,85.8,1.57,0.47,0.36,0,35.2
7.97,5.53,16.0,63.3,1.24,2.1,0.91,3,49.5
8.63,4.34,13.4,80.8,3.39,1.52,0.4,1,61.9
3.33,4.98,23.1,83.0,3.08,2.38,0.36,1,31.0
7.67,4.8,18.4,89.2,2.18,1.95,0.43,1,43.6
6.05,5.81,10.6,67.2,1.7,1.99,1.07,1,52.2
6.03,6.25,27.3,90.7,2.71,1.42,0.54,2,32.5
8.34,4.35,12.7,76.2,2.08,2.09,0.37,2,54.3
8.82,6.41,16.4,63.4,3.43,2.37,0.69,2,70.5
7.08,6.44,16.9,63.7,0.67,1.89,0.52,3,43.6
5.64,5.09,18.8,66.9,0.6,0.53,0.97,0,25.7
5.47,5.91,24.1,69.9,2.21,1.73,1.19,3,35.7
5.01,5.25,10.1,77.4,1.11,0.56,0.68,2,42.5
4.85,4.6,26.8,86.2,2.31,0.47,0.6,1,20.1
5.04,5.57,21.6,66.5,2.84,1.82,0.48,3,37.8
3.08,4.42,27.1,94.7,0.91,2.14,1.17,2,11.5
3.0,6.48,24.7,65.7,1.82,0.65,0.63,0,27.7
7.57,6.6,26.7,81.0,2.57,0.46,0.3,0,41.5
5.4,6.34,20.8,92.5,3.0,2.25,1.17,2,46.8
8.55,5.66,16.4,89.1,1.99,0.59,1.16,2,47.8
6.48,5.65,18.0,82.7,1.12,0.38,0.58,0,36.8
2.73,6.76,21.8,85.0,2.26,1.89,0.48,2,37.7
3.52,4.84,17.7,64.7,1.86,2.16,0.85,2,39.1
3.84,4.4,23.2,60.3,2.82,1.43,1.01,3,30.3
8.84,5.66,11.7,75.2,2.17,1.49,0.65,2,64.2
3.92,5.05,24.9,63.1,1.34,1.04,0.46,3,20.3
5.85,5.04,13.7,72.5,2.76,0.82,0.43,0,47.4
8.59,4.22,27.0,67.8,2.05,1.96,0.46,3,31.8
8.85,5.75,12.8,92.1,1.03,2.17,0.23,1,50.5
4.04,4.89,12.3,90.8,2.19,1.01,0.96,2,37.9
2.82,4.69,24.6,88.7,3.34,0.9,0.22,3,21.4
3.5,4.31,24.7,85.0,2.62,0.89,0.54,3,22.0
2.91,5.15,23.3,65.4,1.4,0.41,1.02,0,22.0
3.77,6.49,27.3,61.7,2.63,0.92,0.54,0,30.0
6.2,5.08,14.9,82.9,1.35,0.36,0.42,2,42.0
8.43,5.97,24.9,82.5,2.13,2.03,1.14,3,40.8
5.99,6.17,16.3,72.9,2.08,0.86,0.24,2,50.7
6.57,5.05,19.7,76.5,1.24,1.82,1.07,0,39.1
3.81,6.34,18.0,77.1,1.54,1.5,0.17,0,40.4
7.7,6.0,10.1,68.4,3.33,2.14,0.55,2,70.5
6.52,5.65,20.3,71.0,1.25,2.41,0.79,2,45.9
8.12,4.2,23.5,74.6,2.9,1.11,0.51,3,34.8
8.67,4.29,13.1,81.1,2.5,0.49,0.69,2,56.6
4.76,6.78,26.8,93.5,2.1,1.95,0.32,1,31.1
3.09,6.23,19.5,78.8,0.91,0.35,0.73,0,24.2
3.97,6.64,13.2,85.6,1.11,0.79,0.25,3,31.0
5.35,6.55,21.6,88.2,1.04,0.42,0.98,3,25.7
8.65,4.25,13.5,64.0,2.26,2.28,0.74,0,61.2
4.96,6.26,11.1,82.9,3.42,0.31,0.63,1,50.0
7.51,5.37,22.3,76.9,3.13,1.38,0.16,1,48.6
6.01,6.25,12.0,80.0,0.58,1.23,0.65,2,46.2
3.69,4.22,11.9,61.3,1.32,1.74,0.72,3,36.0
4.58,4.95,23.3,91.7,0.97,0.94,0.39,0,21.3
6.75,6.15,11.0,93.3,3.43,2.22,0.85,3,57.4
6.87,6.26,24.6,60.1,1.21,1.92,0.18,0,42.1
5.33,5.81,24.3,67.4,1.1,1.25,0.33,3,32.0
3.99,4.98,12.5,66.3,2.36,1.09,0.91,2,44.4
7.19,5.01,19.3,87.3,2.17,2.09,0.26,0,45.1
3.6,6.71,11.7,80.9,1.18,1.97,0.37,2,51.2
8.59,5.34,21.4,66.2,2.51,1.18,0.82,1,50.8
3.72,5.36,11.1,88.5,0.79,1.05,0.9,1,32.7
3.2,5.64,27.0,72.4,0.56,0.39,0.16,0,14.8
5.73,5.26,13.7,76.1,0.75,0.48,0.24,2,41.1
5.88,5.64,22.3,73.6,1.59,0.42,0.59,3,32.0
5.8,5.32,12.3,78.2,3.43,0.35,0.75,2,47.4
5.34,6.35,13.8,76.8,2.14,0.64,0.6,3,45.1
8.97,6.56,18.1,69.6,2.76,2.19,0.81,1,61.4
5.66,6.62,20.3,74.9,1.46,2.06,0.93,2,42.1
5.61,5.67,28.0,91.8,2.66,2.16,1.14,3,28.4
5.24,5.35,10.5,77.6,3.4,1.67,0.48,1,50.5
2.93,6.03,10.0,92.1,1.57,1.67,0.28,2,37.8
6.35,6.38,16.3,79.3,3.5,0.57,0.39,0,57.6
3.98,5.66,16.6,86.9,2.42,1.84,0.26,2,43.2
6.64,6.02,25.9,70.3,2.75,0.92,0.53,3,31.8
2.83,6.15,26.4,87.7,1.26,1.44,1.06,3,13.2
8.88,5.96,25.8,69.3,2.43,2.4,0.48,1,51.8
5.55,6.14,12.6,60.7,2.03,2.22,0.26,2,56.7
8.33,4.74,17.4,65.6,3.37,0.81,0.67,2,59.6
5.59,5.5,23.4,60.8,3.21,1.92,1.19,3,42.8
2.89,5.73,15.6,93.1,1.69,0.53,0.31,3,23.2
7.84,4.21,21.9,95.0,3.34,0.36,0.96,3,35.7
6.71,6.43,14.3,86.7,3.15,0.36,1.01,3,49.3
7.58,5.79,15.8,63.8,2.27,0.67,0.54,1,47.7
5.28,4.54,25.5,91.5,0.75,1.83,0.78,1,14.0
6.65,6.32,14.5,86.0,0.98,1.1,0.58,1,41.0
8.07,6.06,27.4,71.6,0.73,0.34,0.39,1,29.0
6.6,6.17,15.5,77.6,0.82,2.47,0.57,3,45.4
4.76,5.22,10.4,83.2,3.43,1.47,0.2,3,53.2
6.81,6.42,14.6,60.8,1.14,1.17,0.88,3,48.1
6.87,5.28,13.1,77.6,2.57,1.44,1.01,2,55.8
8.74,5.68,19.1,85.6,2.41,1.44,0.44,0,52.2
4.91,4.2,12.0,66.6,2.39,1.33,0.72,0,45.2
5.26,5.88,21.3,75.5,1.12,1.65,0.36,1,32.4
7.78,6.07,25.7,78.6,2.24,2.25,0.24,2,46.5
5.79,5.67,16.5,85.7,2.38,0.96,0.83,1,45.7
7.29,5.49,13.0,93.8,2.21,1.37,0.25,2,48.0
5.49,6.31,17.2,89.7,1.06,0.31,0.96,3,26.5
3.9,5.97,24.1,81.8,2.67,2.19,0.4,1,34.2
7.34,4.92,20.6,80.4,0.72,0.97,1.0,3,28.9
3.35,6.69,11.8,81.1,2.27,0.9,0.51,2,42.9
3.79,6.04,19.7,79.1,1.81,2.49,0.51,3,31.6
6.57,6.77,18.4,62.1,1.25,1.59,0.93,0,45.0
7.36,6.73,15.9,84.4,2.92,0.57,0.66,1,55.8
8.32,6.59,12.0,85.1,1.03,0.88,0.32,3,55.3
4.27,6.16,27.7,77.9,3.3,1.08,1.04,3,33.0
3.22,5.78,13.2,90.5,3.15,2.47,0.47,2,44.6
8.71,4.65,13.5,83.5,1.58,1.25,0.21,0,48.1
3.5,5.61,12.6,72.7,1.42,0.81,0.56,0,33.2
3.78,6.19,20.3,60.7,0.91,1.55,0.73,1,33.2
4.39,5.55,18.0,62.1,3.25,1.19,0.77,3,42.6
5.94,6.46,14.5,72.3,2.38,0.42,1.02,1,47.2
8.24,4.49,17.7,76.2,0.6,2.19,0.7,3,39.5
7.44,5.19,22.1,65.8,2.03,0.33,0.35,2,42.1
7.1,5.52,15.1,66.6,0.76,2.28,0.39,0,45.7
3.64,5.32,26.5,68.1,2.22,2.04,0.21,2,31.5
4.82,4.48,15.5,87.3,2.03,0.47,0.91,1,29.9
5.61,4.6,13.6,87.0,0.75,1.89,0.22,0,34.6
3.46,6.38,27.2,73.4,2.95,2.0,0.77,2,35.7
4.28,5.46,24.6,66.0,1.29,1.63,0.76,0,25.7
4.5,4.33,16.2,63.9,2.12,1.57,0.96,3,34.6
3.33,4.24,25.1,63.0,2.42,0.41,0.18,3,18.5
6.08,5.43,19.3,73.7,3.39,0.43,0.32,3,45.4
7.08,4.63,16.2,61.6,1.98,1.9,1.1,0,48.0
2.95,6.03,25.1,71.7,3.25,0.53,0.73,3,24.4
5.63,6.27,23.5,93.7,1.56,0.83,0.6,1,30.1
7.58,4.79,15.4,77.8,3.07,1.4,0.92,2,55.3
7.36,5.74,20.9,88.8,1.21,0.66,1.09,0,36.9
7.8,4.6,16.6,64.5,2.62,2.04,0.39,3,53.9
5.41,4.99,10.0,69.4,0.77,2.08,1.09,1,40.3
7.83,6.51,27.3,93.1,3.46,2.15,0.22,2,53.1
4.06,5.61,19.9,73.4,3.36,0.41,1.18,1,30.6
4.85,6.5,20.8,82.7,1.83,1.24,0.28,3,34.5
3.65,4.79,20.8,94.2,2.07,2.16,0.39,2,29.5
5.54,5.06,19.9,79.3,2.29,1.1,0.21,1,39.7
5.05,5.42,15.2,70.7,1.33,1.83,0.98,1,37.8
4.07,5.45,27.5,78.6,2.52,1.6,1.18,0,27.2
7.39,6.79,21.2,61.9,2.6,1.06,0.43,1,47.0
4.54,4.5,22.1,63.9,2.08,0.91,0.46,3,25.9
4.27,6.42,18.2,60.3,0.94,1.74,0.41,3,33.5
3.35,6.45,15.2,90.9,3.26,0.59,0.27,3,46.2
5.35,5.64,11.2,83.5,0.85,2.19,0.97,0,42.1
4.47,5.09,16.3,70.4,2.39,1.57,0.17,1,40.3
4.9,5.55,13.2,67.7,0.81,0.55,1.16,3,33.5
4.03,4.96,21.9,83.9,0.94,1.85,1.12,1,16.5
7.46,6.28,25.8,92.2,0.56,1.25,0.23,0,31.1
8.55,5.5,15.4,70.5,1.59,0.75,0.68,1,50.3
5.74,6.61,16.0,71.3,2.42,2.41,1.19,3,50.2
6.68,5.82,22.1,89.9,2.06,1.88,1.04,3,31.3
8.14,5.54,12.7,91.3,2.52,1.6,0.89,0,55.5
8.99,6.05,26.7,92.0,2.53,2.17,0.12,3,48.2
6.49,5.51,16.5,70.3,0.92,1.5,0.18,2,46.0
8.28,6.55,11.8,64.2,0.67,1.27,0.97,3,56.2
8.41,4.68,13.1,75.4,2.38,0.72,0.51,2,52.8
7.64,6.73,26.8,70.4,2.46,0.64,0.84,2,47.8
5.5,6.31,14.4,90.9,2.17,1.25,0.91,2,47.2
3.03,6.44,21.9,61.3,1.24,1.3,0.56,2,35.0
2.6,5.46,12.8,82.2,2.93,1.91,0.26,3,40.0
5.6,6.38,13.5,91.7,0.73,1.27,0.53,2,37.7
5.71,5.0,25.8,94.2,2.4,1.6,1.06,0,31.1
5.15,6.18,12.7,82.8,0.86,2.13,0.46,0,43.6
6.19,4.57,10.3,93.2,2.46,2.49,0.17,1,50.0
6.09,5.0,19.0,62.6,1.75,1.01,1.16,1,32.4
7.94,5.36,25.5,72.6,2.65,2.28,0.85,3,46.8
3.21,5.04,15.9,60.3,0.66,2.07,0.69,0,29.7
3.96,5.21,12.3,94.3,2.17,0.45,1.01,3,36.4
7.65,6.33,27.7,91.6,0.93,1.04,0.55,0,30.5
8.01,4.87,22.2,61.0,2.55,0.78,1.18,1,39.5
8.97,6.14,25.3,60.6,0.86,1.76,1.04,1,44.7
8.17,4.39,23.5,72.8,0.72,1.52,0.41,2,35.5
8.28,6.19,22.6,69.0,2.64,1.39,0.51,0,52.3
4.54,6.26,16.9,89.6,0.69,1.98,0.4,3,29.4
5.11,5.24,15.8,65.6,1.17,1.03,0.83,0,35.8
4.24,6.08,22.9,87.7,2.97,1.14,0.8,3,32.9
6.44,6.58,22.9,79.4,2.93,2.2,0.67,2,47.3
8.6,6.28,27.1,73.2,3.06,2.44,1.16,3,47.1
4.74,5.22,20.2,65.1,1.48,2.01,0.62,3,31.2
6.12,5.46,15.3,94.9,2.08,0.78,0.96,3,38.2
4.43,6.23,18.8,81.6,2.82,0.55,0.82,1,41.0
3.6,4.96,21.0,75.4,0.91,0.76,0.67,1,18.3
3.77,6.29,17.7,73.0,2.67,1.23,0.15,2,42.6
2.88,5.05,24.2,91.7,0.79,0.82,0.82,2,20.2
8.67,6.3,20.5,88.7,3.24,2.28,0.81,3,54.5
5.12,4.43,10.2,88.4,2.41,1.78,0.24,1,44.5
7.92,4.32,20.3,81.6,1.98,1.22,0.98,1,36.7
6.93,6.79,21.4,91.1,1.95,0.9,0.61,0,42.3
3.75,6.46,26.5,70.5,1.04,1.14,0.46,0,24.3
3.64,6.5,17.4,84.6,1.54,1.35,1.01,3,33.6
7.78,6.67,20.3,74.2,2.68,1.87,0.48,3,54.2
4.22,5.34,18.5,81.0,2.12,0.5,0.78,2,36.1
8.44,4.95,19.6,94.9,2.09,2.17,0.78,1,47.2
3.41,4.54,11.2,94.5,1.09,0.58,0.16,0,29.8
6.91,5.5,26.2,77.9,2.57,0.88,0.57,0,38.1
7.79,4.77,26.4,80.1,1.68,2.49,0.35,2,41.9
4.03,6.63,19.9,91.4,1.05,0.72,0.32,2,28.4
4.3,4.21,20.0,94.5,3.33,0.52,0.82,1,34.1
8.77,4.57,11.0,87.3,2.02,1.7,0.11,0,56.3
4.22,4.84,20.8,62.3,2.08,1.16,1.17,0,30.0
5.29,4.72,17.7,71.3,3.44,0.5,0.53,2,41.3
5.31,4.79,22.8,91.4,1.6,0.31,0.43,2,23.1
4.14,5.91,10.8,86.9,3.33,0.47,1.11,1,47.8
7.54,5.05,22.8,86.0,2.58,1.45,0.64,2,49.2
7.52,5.8,15.2,83.4,2.4,0.81,0.78,3,46.9
4.96,6.51,21.7,74.5,1.2,2.01,0.87,2,38.4
7.93,5.77,21.3,74.1,0.66,2.19,1.06,1,39.9
3.88,6.01,14.1,88.3,1.81,0.62,0.24,0,40.3
2.53,5.15,17.9,70.3,0.53,1.04,0.19,3,25.2
6.21,4.62,25.0,84.0,0.71,0.62,1.19,2,25.3
8.96,5.03,20.9,85.4,2.29,0.93,0.11,1,45.0
2.75,6.71,11.2,89.6,2.67,0.83,0.88,0,44.5
3.85,5.82,18.0,71.2,1.0,2.03,0.77,3,32.3
5.87,4.92,15.6,86.0,2.7,1.06,0.71,3,40.5
7.76,5.37,21.5,63.7,3.35,1.39,0.96,1,47.0
3.08,6.37,21.1,64.8,2.73,1.78,1.19,1,33.3
5.07,5.94,10.2,74.6,2.85,2.11,0.15,2,62.7
7.36,5.66,20.9,61.9,2.6,0.96,0.78,3,48.0
4.92,6.5,23.2,93.2,1.17,0.76,0.89,2,28.3
3.73,5.95,23.8,91.6,1.58,2.45,0.44,0,29.3
3.77,5.87,11.1,61.7,3.35,1.0,1.08,0,54.2
5.17,4.69,15.5,89.3,2.48,1.78,0.6,0,36.9
5.62,4.48,17.6,77.8,2.87,1.79,0.28,1,40.7
8.1,6.71,13.2,84.6,3.41,1.43,1.04,1,68.4
6.67,5.76,17.6,91.0,1.19,0.8,1.14,2,39.4
6.99,5.28,11.3,80.2,1.47,0.61,0.21,3,42.8
8.89,5.73,12.0,64.1,2.43,1.37,0.93,0,64.2
5.18,4.36,22.0,60.1,0.57,1.42,0.34,3,26.0
5.12,6.34,14.7,77.4,2.21,2.0,0.11,1,42.4
8.5,4.76,22.8,93.2,2.93,1.86,0.39,2,48.6
4.1,6.29,10.9,80.0,2.33,2.31,1.04,0,49.5
7.24,5.59,20.1,73.1,1.39,2.44,0.26,1,40.1
7.4,4.92,17.0,61.1,2.67,1.9,0.24,3,51.6
3.14,4.28,24.3,92.0,0.94,0.47,0.91,0,8.5
5.54,6.32,24.1,71.5,3.18,1.19,0.55,1,41.1
3.8,4.66,16.8,84.7,0.8,1.64,0.26,2,28.0
3.7,4.33,21.2,84.3,3.09,1.6,0.35,2,30.5
5.51,6.17,14.1,68.9,1.99,0.7,0.97,1,40.7
4.38,5.11,20.4,62.2,1.79,1.58,0.79,1,29.9
7.67,5.21,11.5,73.5,2.0,1.07,0.94,3,53.0
8.4,4.84,17.8,71.1,1.1,1.05,0.21,0,45.4
7.72,6.43,13.3,84.5,1.87,2.13,0.6,1,56.2
4.23,4.97,25.9,88.7,3.05,1.23,0.98,1,22.2
4.28,4.75,18.0,67.8,2.9,1.46,0.39,3,36.2
4.16,5.0,20.6,78.5,0.99,1.54,0.29,3,25.7
3.38,4.73,16.5,61.4,2.52,1.54,0.52,3,35.9
8.63,5.03,15.2,67.5,3.07,0.77,0.47,0,57.3
5.11,4.42,13.7,86.7,2.96,1.62,0.3,0,38.5
3.96,4.61,26.4,87.8,1.78,1.04,1.15,1,12.9
8.0,5.28,24.4,87.2,0.64,1.74,0.63,1,30.5
5.09,6.49,12.4,65.0,3.29,0.62,0.77,0,53.3
2.73,4.35,23.4,79.3,1.69,2.49,0.23,3,18.2
3.55,4.75,17.5,74.8,1.58,2.0,0.77,3,30.2
6.66,6.56,10.3,94.7,2.78,1.22,0.71,1,56.7
7.59,6.51,19.5,82.9,1.29,0.96,1.13,3,42.8
3.87,5.97,12.3,92.7,3.0,1.15,0.55,2,43.5
8.46,4.83,13.8,65.1,0.73,1.89,0.96,2,50.3
