milk_fat_percentage,starter_culture_ph,ambient_temperature,fermentation_humidity,salt_concentration,curd_cut_size,aging_room_airflow,bacterial_strain_type,optimal_fermentation_time
8.03,5.29,22.5,75.8,2.72,1.74,0.43,3,40.8
8.01,4.75,14.6,87.0,3.4,1.84,0.74,0,56.1
3.98,4.53,26.1,72.9,3.49,2.26,1.12,0,28.7
2.83,5.19,21.8,82.1,3.27,1.3,0.79,1,31.6
8.14,5.7,25.0,77.9,3.11,1.77,0.88,3,46.3
4.49,5.14,21.1,94.7,1.34,1.27,1.06,2,28.6
6.52,5.79,25.6,66.1,3.4,1.7,1.12,1,41.5
7.44,4.97,16.5,92.7,3.28,1.34,0.33,0,49.3
3.33,5.1,19.9,74.1,2.1,2.01,0.32,2,31.7
7.58,6.26,19.3,76.4,1.71,0.31,0.71,1,43.3
8.6,6.48,26.3,78.5,0.83,0.77,1.2,1,38.7
7.23,5.04,13.0,69.3,2.27,0.95,0.64,3,50.2
5.37,5.69,20.4,93.7,2.6,2.38,0.46,2,42.5
8.2,4.92,23.6,91.9,1.71,1.42,0.69,0,36.9
5.93,4.34,16.7,94.1,1.72,1.1,0.17,0,35.4
7.34,6.12,25.6,94.9,2.22,1.19,0.29,1,42.2
7.83,4.64,16.7,83.4,0.58,1.29,0.26,0,42.6
7.37,5.31,13.1,75.8,3.37,2.21,0.13,1,61.7
4.37,5.47,20.5,89.8,1.37,2.42,0.89,1,29.2
3.27,4.68,17.6,60.8,0.92,2.16,0.46,3,27.6
4.05,4.45,10.3,89.2,0.52,2.15,0.29,1,33.8
5.77,5.1,11.3,77.4,3.07,0.74,0.66,1,48.4
5.78,6.68,13.5,83.6,3.09,0.89,0.46,2,54.6
6.29,5.8,23.8,73.1,0.79,1.61,0.53,2,37.1
5.07,5.19,26.1,72.9,0.96,1.74,0.45,0,25.3
7.61,4.3,19.8,61.1,1.84,0.75,0.1,0,44.5
8.44,5.76,11.9,74.8,1.06,1.94,0.86,0,60.1
4.1,4.44,19.6,74.3,2.71,0.74,0.22,3,30.9
7.29,5.61,25.4,67.9,0.67,0.88,0.34,0,33.3
6.91,6.16,23.5,68.7,2.15,0.97,0.31,3,48.2
5.9,5.3,15.2,80.4,1.65,2.16,0.46,1,43.6
3.73,4.98,12.2,71.1,1.89,1.91,0.28,3,36.4
7.67,4.32,26.2,89.1,1.77,1.47,0.48,0,30.7
8.74,4.26,25.4,63.9,0.96,2.1,0.37,1,39.7
7.19,5.32,11.0,80.2,1.16,2.09,0.17,0,49.7
8.47,6.5,24.8,65.6,0.69,1.16,1.06,3,35.4
8.9,4.83,11.7,78.5,0.85,2.02,0.44,2,58.1
4.79,5.69,11.1,79.3,3.43,0.75,0.2,0,52.5
6.65,5.98,23.7,82.5,1.34,1.41,0.67,2,36.9
5.58,4.36,19.7,75.0,1.42,0.56,0.24,3,30.0
8.91,4.6,17.5,77.8,0.88,1.24,0.95,2,42.4
3.11,5.06,26.3,66.3,2.77,1.44,0.17,3,20.7
5.18,5.94,25.1,76.2,3.27,0.48,0.61,1,31.1
8.19,5.34,11.0,73.1,2.87,1.32,1.14,1,60.7
4.35,6.11,21.1,83.3,2.34,1.73,0.27,3,35.7
7.62,6.46,23.9,75.2,2.94,1.65,0.32,2,51.1
4.99,6.17,19.9,87.3,1.71,0.42,0.76,2,31.7
8.87,6.78,27.7,74.9,3.08,0.51,1.18,3,44.0
8.24,6.16,22.3,68.3,2.9,1.07,0.52,2,57.1
4.46,6.42,11.9,69.6,0.51,2.15,0.81,0,41.4
7.51,6.36,13.6,61.6,1.96,2.21,0.27,0,60.3
4.69,6.1,24.9,78.9,1.29,0.98,0.81,3,20.5
6.44,6.28,27.9,89.1,0.76,1.88,0.38,0,28.4
6.78,6.63,11.8,86.9,3.04,1.57,0.77,2,63.4
7.89,5.44,11.8,75.3,0.52,2.46,0.2,1,56.7
2.66,5.86,23.7,66.9,2.69,0.51,0.68,2,29.6
3.93,5.54,11.2,90.2,3.46,1.51,0.36,0,49.8
7.13,6.41,11.2,62.0,1.95,1.6,0.85,1,60.4
6.16,5.32,26.0,74.0,1.61,0.98,0.92,2,32.5
5.72,6.33,24.4,90.0,2.32,0.4,1.03,0,31.3
2.86,6.28,25.9,73.8,2.91,0.41,1.19,1,29.6
4.76,6.7,21.7,64.1,1.22,1.3,0.61,3,33.2
8.12,4.85,15.8,69.3,1.25,1.82,0.84,0,48.7
2.7,6.05,26.3,81.0,2.32,1.84,0.12,2,29.6
5.08,6.17,15.4,65.3,3.32,0.7,1.1,0,51.0
8.64,6.63,15.0,82.9,1.4,2.19,0.78,2,63.3
2.83,6.56,26.0,75.3,1.63,1.13,0.56,0,22.3
7.37,5.69,22.3,71.7,3.48,2.42,0.58,2,57.8
4.17,5.71,26.1,68.4,1.03,0.56,0.93,1,18.7
8.13,4.63,12.8,88.8,0.73,2.14,1.02,2,49.8
7.35,6.73,27.1,73.9,2.27,2.3,0.99,0,44.2
8.26,4.86,21.0,85.8,0.57,2.11,0.66,2,38.4
3.9,6.08,22.0,75.4,1.04,2.08,0.51,2,33.8
5.95,6.27,26.5,63.2,2.37,1.09,1.14,0,37.8
7.57,5.35,16.9,75.4,2.48,1.87,0.8,1,48.3
4.1,4.75,23.0,77.8,2.03,1.57,0.7,2,32.1
4.0,4.69,21.5,76.0,1.65,1.23,0.76,2,28.9
2.68,6.43,24.2,88.6,2.23,2.48,0.79,2,30.7
8.73,5.53,26.1,91.9,2.43,0.94,0.88,3,36.1
7.12,4.43,22.2,87.5,2.91,1.21,0.71,1,38.1
6.63,6.06,11.2,80.4,2.88,2.29,1.06,3,59.2
7.34,4.85,13.3,79.0,2.49,0.94,1.05,3,43.0
5.96,6.48,27.2,82.6,3.18,0.64,0.59,2,40.6
5.59,5.0,27.4,70.1,3.01,0.98,0.29,0,35.1
5.42,4.72,27.4,88.4,0.9,1.97,0.73,1,12.4
6.66,4.42,10.7,90.0,3.37,2.19,0.78,0,56.7
3.81,5.53,16.9,69.4,3.18,0.55,0.68,2,43.9
8.27,5.37,23.7,91.6,1.46,1.67,1.08,1,37.4
7.78,6.15,23.6,89.7,0.56,1.55,0.2,3,36.1
4.77,5.41,11.5,74.9,2.31,1.77,0.42,2,49.8
6.26,5.09,21.0,91.8,1.82,1.78,1.05,1,30.5
3.42,4.88,12.6,64.2,2.75,2.41,1.13,0,40.4
8.82,4.92,18.9,61.0,2.07,1.06,0.57,0,53.6
8.37,6.61,14.3,72.2,0.73,0.96,0.31,2,56.7
8.49,4.63,11.0,79.8,1.23,1.58,0.56,3,52.5
4.66,6.77,11.4,72.3,3.15,1.24,0.6,1,53.0
3.6,5.05,26.4,93.0,0.61,1.34,0.67,0,14.6
3.88,4.43,23.4,68.9,2.71,0.45,0.4,1,21.0
3.09,4.85,26.8,69.8,1.38,0.63,0.44,3,10.1
3.28,4.35,18.5,82.2,1.86,2.36,0.82,2,30.5
2.96,6.25,17.4,60.1,2.09,0.45,0.78,0,37.0
8.93,5.53,16.5,85.5,1.25,1.6,0.83,0,54.0
2.98,5.08,21.1,73.2,2.46,1.96,0.52,0,30.7
3.36,5.92,16.3,94.2,2.58,0.33,0.47,3,29.3
7.88,5.84,23.4,84.2,0.76,0.79,0.49,3,29.8
6.27,6.64,24.4,61.8,1.62,1.13,1.15,1,34.9
7.53,6.7,25.8,63.2,2.73,1.41,0.53,2,56.4
6.6,5.97,14.4,63.1,2.66,1.05,0.77,0,56.7
8.23,6.33,19.5,93.3,2.13,1.73,0.68,2,55.2
6.65,6.26,14.0,83.9,2.83,0.8,1.06,1,50.2
5.89,5.48,10.7,75.0,0.82,0.36,0.51,3,39.4
7.13,6.03,22.7,67.0,0.85,0.3,0.58,1,35.2
5.41,4.4,19.9,90.6,2.47,1.06,1.03,3,27.8
4.75,6.17,23.0,67.1,2.58,1.1,0.28,2,39.9
5.54,6.7,11.6,84.7,2.94,2.39,0.75,1,55.9
3.6,4.42,27.9,86.7,1.04,0.4,0.54,3,8.0
7.68,6.37,27.9,70.3,2.05,1.47,1.18,3,37.2
4.19,6.63,18.4,77.7,2.48,1.57,0.89,1,38.3
3.5,4.79,25.6,67.8,1.17,1.84,0.11,1,20.3
4.1,5.56,14.4,73.3,2.05,1.71,1.02,2,43.4
7.97,6.61,23.3,93.8,2.42,0.32,0.87,0,42.8
4.65,6.7,25.8,84.3,1.14,1.69,0.72,1,24.3
6.96,4.53,24.7,89.6,1.63,1.01,0.36,3,27.0
8.07,5.11,24.6,78.9,1.15,2.0,0.26,3,34.1
3.01,6.02,18.3,68.4,3.21,0.71,0.79,1,36.6
7.47,4.78,24.8,85.0,1.21,1.88,0.58,1,33.8
4.5,5.04,22.4,77.5,0.86,1.68,1.05,3,18.0
3.91,4.26,12.4,66.2,0.61,1.74,0.39,0,38.6
6.98,4.6,12.1,74.4,0.63,0.69,0.8,0,40.2
8.41,5.66,23.9,82.2,1.07,1.77,0.37,0,41.9
4.42,5.9,21.3,85.7,2.32,1.92,0.8,0,34.2
6.2,5.89,19.3,68.5,0.55,1.38,0.15,3,38.1
4.38,6.22,26.3,90.7,1.36,1.05,0.53,0,23.3
6.1,5.28,21.9,73.3,0.67,0.67,0.29,1,26.9
6.54,4.91,17.1,69.5,1.71,0.94,0.77,2,41.1
6.47,4.24,17.5,66.8,0.65,1.98,0.45,2,37.5
6.55,4.74,20.9,88.1,2.32,1.2,0.95,3,34.5
3.38,5.01,23.7,72.4,2.57,1.85,0.23,3,27.8
7.01,4.66,20.2,76.9,2.69,1.93,0.71,1,42.8
6.89,4.25,19.2,67.8,1.17,1.78,0.75,0,35.5
6.94,4.61,23.1,84.0,3.11,1.78,0.12,0,41.1
2.98,5.93,22.7,87.3,2.57,1.64,0.14,3,27.1
5.4,5.84,24.9,71.9,0.67,1.44,0.44,1,27.3
5.16,6.63,11.1,93.1,1.82,0.74,0.77,3,45.3
3.06,6.28,23.6,61.1,2.8,2.15,1.16,1,35.9
3.95,5.68,19.2,64.7,1.43,2.42,0.2,3,34.6
5.37,4.56,11.3,80.6,1.64,1.33,0.87,2,43.8
7.33,5.67,22.2,84.5,2.39,2.35,0.86,2,46.9
4.04,4.36,22.9,68.8,0.67,2.5,0.84,2,19.7
7.89,5.32,19.4,79.4,3.4,1.37,0.67,1,50.6
6.05,5.21,24.3,71.1,1.02,1.89,1.16,0,29.2
7.44,5.31,15.4,79.4,0.58,1.72,0.65,0,40.7
5.57,4.93,13.6,83.1,0.52,0.82,1.02,1,29.5
5.74,5.98,16.3,94.0,1.7,0.4,0.39,3,36.4
6.53,6.39,17.4,75.9,3.15,1.3,0.99,2,52.0
8.53,6.2,22.5,82.7,2.96,2.03,1.2,2,52.8
5.7,5.83,25.2,80.2,3.24,1.02,1.1,1,39.3
5.94,5.6,23.0,71.1,2.1,2.03,0.43,1,34.4
6.41,4.28,13.1,68.9,1.85,1.74,1.03,1,42.9
7.29,6.08,16.6,94.6,1.66,1.83,0.2,0,46.1
2.97,5.62,12.9,67.2,0.64,0.93,0.85,2,30.8
5.85,4.9,22.4,87.7,3.23,1.33,0.48,1,36.6
5.63,5.05,14.5,65.1,1.99,0.7,0.82,1,38.3
8.49,6.63,19.5,88.2,1.87,0.84,0.55,2,53.1
5.71,5.82,24.3,66.5,2.05,0.5,0.11,0,39.0
5.54,5.44,22.1,93.9,2.88,0.58,0.35,3,35.0
8.75,5.81,15.4,84.0,1.17,0.76,0.15,0,53.2
5.43,5.28,16.0,63.2,2.63,1.58,0.57,2,45.9
3.68,5.42,21.8,84.3,2.63,1.27,1.02,3,26.6
3.91,4.95,19.9,81.1,3.05,0.89,0.91,0,34.3
3.12,5.34,11.7,71.8,0.53,2.19,0.97,0,36.4
2.5,5.98,25.7,69.1,1.01,1.46,0.99,1,20.8
5.31,4.3,19.2,85.2,1.91,2.33,0.51,3,34.9
7.5,6.27,18.5,85.9,3.05,1.7,0.66,2,58.7
7.27,4.94,13.6,71.5,3.4,0.33,0.66,1,59.1
2.71,5.97,16.8,90.7,2.28,2.31,0.22,3,34.7
6.2,5.87,16.0,69.4,1.14,2.19,0.76,1,43.2
3.5,5.9,14.9,62.4,1.05,1.7,0.89,3,34.2
8.62,5.78,20.2,81.0,2.42,1.48,0.77,3,46.2
3.59,6.69,18.3,63.7,1.13,1.3,0.92,0,35.2
6.57,5.52,26.0,69.7,2.16,1.36,0.23,1,31.4
4.62,6.1,26.9,77.8,3.0,1.99,0.94,0,33.9
6.67,6.03,14.0,70.0,1.67,1.43,0.33,0,51.8
5.18,4.81,11.8,67.5,1.64,0.69,1.06,0,43.0
7.44,4.94,24.1,84.6,0.61,0.43,0.37,0,30.3
4.0,5.3,27.9,79.1,1.26,0.58,0.64,0,13.9
8.39,4.92,25.5,89.4,2.59,0.85,0.64,2,45.6
5.75,5.15,10.4,80.3,1.58,1.11,0.4,1,44.8
7.41,5.22,14.5,76.9,0.97,2.26,0.5,1,46.9
8.02,5.77,10.8,69.1,0.82,0.83,0.3,3,46.6
8.99,4.77,24.8,87.7,0.79,1.0,0.73,3,28.2
3.96,6.29,20.5,66.9,2.48,0.79,1.1,2,40.5
4.36,5.34,19.2,68.5,2.34,1.5,0.45,1,36.8
4.13,6.04,20.0,89.5,2.06,1.66,0.66,2,36.6
4.21,4.41,14.5,85.9,2.0,1.47,1.05,1,32.4
6.29,5.42,20.8,81.5,0.96,2.39,0.6,1,31.4
8.96,4.27,10.6,61.4,2.0,2.49,1.01,1,59.3
8.94,5.96,21.6,64.5,0.68,2.14,0.59,0,51.4
5.92,5.09,23.2,77.5,3.28,2.07,0.58,0,45.5
6.65,6.67,22.1,86.1,0.67,1.11,0.27,2,37.7
8.09,5.04,16.0,76.2,1.77,1.58,0.24,3,51.8
8.56,5.67,24.9,60.6,0.5,1.07,0.77,1,32.3
3.83,4.87,22.9,66.4,2.86,2.03,1.01,0,30.9
5.94,5.81,12.3,80.6,1.0,0.68,0.25,2,49.7
7.91,5.41,13.5,84.3,3.27,0.78,1.1,3,54.9
4.47,5.16,21.5,61.2,0.63,0.39,0.49,2,25.2
5.36,4.73,15.2,61.5,2.96,1.64,0.57,0,48.4
8.91,4.49,12.1,69.1,2.47,1.81,1.08,0,57.2
8.9,4.51,12.8,62.9,1.25,0.31,1.09,2,51.1
8.39,6.8,13.0,79.0,1.11,1.42,0.68,3,54.7
7.69,5.27,18.6,64.3,1.57,1.13,0.4,0,46.3
4.25,4.21,20.9,82.7,2.99,2.04,0.29,3,28.6
4.59,6.68,13.2,87.2,3.09,0.39,0.4,3,47.1
6.06,4.25,22.8,94.0,1.03,0.41,0.96,0,19.4
6.15,5.29,15.1,93.2,1.56,1.66,0.46,0,39.8
5.79,6.07,15.6,69.6,1.21,1.6,0.86,0,47.2
6.64,6.58,14.0,61.0,0.87,2.13,0.31,2,60.4
5.15,6.05,24.1,71.5,2.44,1.6,0.63,0,42.9
7.37,5.41,27.3,84.8,1.54,2.39,0.49,3,34.2
4.67,6.73,18.9,62.1,1.18,0.99,0.65,0,37.9
4.65,4.3,10.8,72.6,3.1,1.18,0.73,2,48.2
3.33,6.77,14.7,70.4,2.74,2.45,1.19,3,46.6
3.73,6.41,12.8,67.7,2.82,0.54,1.09,0,45.1
8.03,6.62,25.2,84.7,0.62,2.05,0.87,1,40.0
5.4,4.86,11.5,83.1,3.25,0.33,0.27,3,40.5
3.98,4.57,27.4,78.7,2.22,1.37,1.11,0,19.2
7.44,5.92,20.6,91.9,2.01,0.64,1.08,1,40.5
6.1,5.54,19.3,63.6,0.53,1.62,1.08,1,31.5
2.64,5.56,25.3,65.2,3.19,2.06,0.63,0,31.3
4.56,6.6,10.5,73.4,2.13,0.37,0.29,1,49.3
3.65,5.81,24.0,83.0,2.98,0.66,0.93,1,31.1
6.76,5.01,12.1,80.4,2.47,1.05,0.53,1,46.1
4.29,5.24,25.1,62.6,2.89,0.86,0.48,3,25.8
2.92,4.55,19.5,93.5,2.58,1.14,0.53,0,23.6
2.86,4.7,11.1,70.7,3.26,2.39,0.71,1,40.7
6.28,4.57,25.0,72.6,1.18,0.52,0.47,0,22.0
2.64,6.31,10.5,81.8,1.11,1.23,0.86,3,31.3
8.02,6.03,12.5,93.1,2.64,1.31,0.81,2,62.9
3.51,5.58,24.4,83.2,2.0,0.92,0.66,2,24.7
6.44,5.17,18.4,93.4,2.3,0.91,0.16,0,41.1
5.39,5.94,25.9,66.6,2.63,1.87,1.13,1,33.1
5.38,6.31,21.4,81.7,2.14,1.66,0.55,0,42.0
2.97,6.49,21.2,89.0,2.86,2.09,0.59,1,39.3
7.72,5.62,15.3,77.8,1.46,1.19,0.6,3,43.7
8.3,6.33,12.4,72.7,3.08,1.63,0.5,2,73.5
2.57,5.53,27.3,94.5,0.82,2.27,0.84,0,13.9
3.66,5.43,11.9,64.9,2.4,2.17,0.12,1,46.8
8.38,6.45,19.5,74.4,3.17,2.32,1.06,3,58.7
6.07,5.2,14.9,90.6,1.26,0.89,0.21,0,40.0
3.48,5.23,14.8,91.5,1.48,2.47,1.2,3,35.1
3.82,4.99,20.7,94.3,1.42,2.1,0.79,1,25.0
6.79,5.55,24.4,91.0,2.19,2.05,0.17,1,39.1
7.21,5.62,24.0,61.8,1.74,1.77,0.72,3,37.8
6.4,5.92,25.6,92.5,0.82,2.46,0.46,2,35.4
8.7,5.32,15.3,75.0,3.17,1.27,1.15,1,54.6
5.71,4.77,18.4,82.8,1.11,1.93,0.93,0,33.9
4.45,6.45,10.2,73.8,2.1,1.84,0.66,0,59.7
5.6,5.1,23.4,88.5,2.28,1.91,0.57,1,26.1
4.84,6.6,15.4,80.2,0.62,1.95,1.2,0,39.3
3.96,4.74,20.1,89.6,0.79,0.72,0.83,3,16.9
2.8,5.66,13.0,66.8,3.42,1.07,0.67,0,44.8
4.79,5.6,24.7,66.5,2.49,1.16,0.54,2,35.1
7.12,6.35,24.7,75.4,0.6,1.95,0.46,3,34.3
2.62,4.56,25.8,60.2,2.88,1.88,0.88,1,22.7
5.35,6.57,10.8,84.2,2.03,2.13,0.75,2,56.1
6.69,5.58,27.9,70.4,0.73,2.03,1.03,0,27.7
6.47,5.72,14.5,79.5,2.54,1.61,0.71,2,58.6
7.55,5.53,15.6,62.5,2.0,0.61,0.74,3,46.8
7.77,4.29,14.5,66.0,1.11,1.7,0.63,3,44.6
7.13,5.49,14.8,81.8,3.13,2.25,0.94,0,55.3
3.17,4.89,19.9,70.7,1.37,1.71,0.56,1,27.0
5.59,5.09,14.3,67.5,1.35,2.27,1.04,2,46.9
6.42,5.89,17.1,68.0,1.32,2.5,0.46,3,46.3
4.1,5.49,21.8,67.5,2.8,1.09,0.86,1,30.6
2.78,4.44,25.0,81.8,2.62,1.89,1.08,3,16.3
3.95,4.39,22.5,65.9,3.21,1.49,0.95,0,36.9
5.46,4.68,20.7,72.7,1.19,1.3,0.48,2,30.3
5.19,4.7,12.7,84.1,2.86,0.83,0.88,1,43.3
3.65,5.78,24.7,78.0,2.22,0.84,0.33,2,26.5
7.86,4.66,10.7,80.9,1.43,0.71,0.16,2,54.1
8.52,6.49,14.8,68.8,0.61,1.69,0.97,1,49.7
3.81,4.75,11.0,92.6,2.96,0.61,0.99,3,33.9
8.54,4.44,22.0,74.5,1.22,1.25,0.13,3,34.8
2.62,6.48,16.6,70.0,2.4,1.45,1.14,3,33.7
8.51,4.97,21.7,91.7,2.15,1.26,0.59,0,43.9
8.69,5.31,16.2,82.9,0.51,2.18,1.1,1,44.2
2.58,6.69,18.2,81.5,3.48,1.27,0.97,2,39.3
7.46,6.66,18.2,91.0,2.94,0.48,1.09,3,47.5
8.81,6.06,10.8,62.0,1.96,2.48,1.02,1,62.6
8.39,4.38,17.7,89.3,2.54,2.16,1.17,2,51.5
8.81,5.74,21.5,83.7,1.93,1.75,0.79,2,51.9
6.08,6.77,19.8,72.6,2.73,1.96,0.35,0,52.3
3.01,6.66,11.4,69.0,0.9,0.58,0.53,3,35.8
8.02,4.48,22.0,63.7,1.84,1.99,0.93,1,45.2
6.49,5.23,15.6,92.9,1.51,0.76,0.27,2,41.2
6.5,5.02,10.3,65.0,1.88,1.38,1.12,1,47.1
5.21,4.54,12.8,69.1,1.85,0.69,0.33,0,42.6
6.22,6.01,19.0,84.2,0.93,1.96,1.06,1,33.4
3.5,4.91,15.6,84.9,3.43,0.84,0.63,2,39.5
7.31,5.1,22.5,65.6,0.55,0.86,1.02,1,28.4
2.99,4.43,14.3,88.5,0.53,0.54,1.15,3,14.4
7.24,5.49,23.9,77.9,1.62,1.89,0.56,3,35.7
8.02,4.61,15.2,89.7,2.36,0.95,0.87,2,51.1
5.57,5.32,21.2,63.1,1.04,1.44,0.35,3,34.3
5.81,4.57,24.4,61.5,2.1,1.03,0.98,3,30.6
4.53,6.68,16.9,82.3,2.67,2.0,1.0,2,49.1
8.8,4.58,10.8,65.3,0.78,0.8,0.42,3,47.9
7.27,5.56,19.6,78.4,3.45,2.37,0.13,2,52.0
4.9,4.71,27.9,60.5,1.51,1.01,0.57,3,20.5
3.64,4.4,27.4,87.3,2.43,0.53,0.29,0,11.6
3.93,4.73,14.0,91.5,0.83,0.83,1.0,1,19.5
5.52,4.34,23.6,89.4,2.63,0.46,0.39,3,25.1
8.63,4.56,16.2,93.5,3.02,1.33,1.14,1,49.9
7.27,5.48,12.9,91.6,0.82,0.85,1.17,0,40.8
3.9,5.89,22.0,75.5,0.88,2.25,1.1,3,28.7
8.09,4.43,19.0,73.9,1.34,1.44,0.76,2,43.9
4.96,5.35,19.7,91.4,0.54,0.81,0.39,3,21.9
8.04,5.71,24.9,92.4,3.46,1.29,0.99,0,49.4
4.07,4.81,16.1,94.0,2.3,0.73,0.87,0,35.5
6.52,5.17,22.0,86.9,2.32,0.69,1.17,2,37.6
8.52,4.39,16.6,67.1,3.38,0.96,0.51,0,54.0
4.18,4.77,10.8,93.1,3.0,0.54,0.16,2,43.1
7.0,5.41,16.8,93.1,2.94,0.72,1.2,1,40.3
8.92,6.78,27.1,83.3,1.52,2.36,1.02,0,45.3
3.48,6.79,18.7,90.0,1.5,1.77,0.34,3,29.7
3.07,6.75,11.9,79.6,1.38,2.33,0.9,0,42.3
6.88,5.3,22.4,93.0,1.54,0.87,0.1,3,32.2
4.71,4.41,27.3,63.3,1.61,2.19,0.71,0,19.7
2.96,5.04,26.3,90.2,0.92,1.1,0.5,2,10.4
5.59,4.82,20.3,61.9,1.57,0.62,0.52,3,29.3
7.4,4.24,16.8,71.9,1.84,2.07,0.37,0,46.3
4.35,4.45,20.5,64.7,1.43,0.43,0.4,3,22.0
4.68,5.38,24.7,76.8,1.0,1.19,0.6,1,21.1
8.0,5.08,25.5,68.1,1.62,2.1,0.37,2,40.7
5.88,4.67,24.7,93.3,1.94,1.66,0.61,3,22.1
